Timestep;Onshore_DE_south;Onshore_DE_mid;Onshore_DE_north;Onshore_DK_south;Onshore_DK_north;Offshore_DE;Offshore_DK;PV_DE;PV_DK;Total_load_DE;Total_load_DK;Wind_gen_DE;PV_gen_DE;Wind_gen_DK;PV_gen_DK;RES_gen_DE;RES_gen_DK;Residual_load_DE;Residual_load_DK
689;0.0274892163053818;0.0511639124246772;0.0943449712692895;0.102566104145036;0.23629193064122;0.54472;0.53679;0.136984621597952;0.17286980861244;59147;4278.37;5175;4870;1830.2;95.8;10045;1926;49102;2352.37
690;0.0217411182625944;0.0327804519942611;0.0790637520863768;0.082714082341666;0.222550283952054;0.53703;0.52884;0.0430861575358853;0.0593433492822966;58507;4079.63;4650;1639;1661.4;36.6;6289;1698;52218;2381.63
691;0.0267404050033396;0.0405908698995696;0.0987319480798616;0.0993316823736123;0.222864827184918;0.52167;0.55619;0.00352827470556861;0.0132331774684646;57650;3893.78;4724;148;1547.5;5.75;4872;1553.25;52778;2340.53
692;0.0325700224664521;0.0588055668292683;0.128383173710812;0.127244849852248;0.234029726521587;0.50025;0.58069;0;0;56719;3854.38;6258;0;1754.4;0.02;6258;1754.42;50461;2099.96
693;0.0403334531544113;0.0753623616642755;0.150820778734908;0.153517826451561;0.244891008960782;0.4806;0.58756;0;0;53004;3580.99;7972;0;1945.5;0;7972;1945.5;45032;1635.49
694;0.0614168846519724;0.109716620946915;0.177501725185969;0.169767977397971;0.2523133445828;0.45709;0.57671;0;0;48124;3229.33;8552;0;2038.3;0;8552;2038.3;39572;1191.03
695;0.0820316586718481;0.142652554949785;0.192402227394086;0.172186428799617;0.228708802513674;0.40967;0.55052;0;0;44690;3015.97;9415;0;2034.7;0;9415;2034.7;35275;981.27
696;0.10323626287773;0.162135731879483;0.192440091347203;0.164634041610095;0.194040011637379;0.35126;0.47178;0;0;42647;2873.43;9182;0;1823.1;0;9182;1823.1;33465;1050.33
697;0.116765197846459;0.163871933428981;0.180701669504475;0.159196211165242;0.147956231816595;0.28929;0.36681;0;0;41790;2842.43;8767;0;1661.8;0;8767;1661.8;33023;1180.63
698;0.121407241079199;0.157584000344333;0.164985125316945;0.148668427841227;0.099866372628884;0.23159;0.27699;0;0;42267;2864;7605;0;1485.1;0;7605;1485.1;34662;1378.9
699;0.120610944602991;0.15495575804878;0.150839498194885;0.13240561736283;0.0610249028278832;0.18647;0.2141;0;0;43842;2938.55;6906;0;1329.2;0;6906;1329.2;36936;1609.35
700;0.105310670957557;0.127894962065997;0.12785105650429;0.108434081942337;0.0305510590015129;0.16449;0.16416;0;0;47287;3157.27;6607;5;1141.7;0.08;6612;1141.78;40675;2015.49
701;0.0914814275305119;0.107444124648494;0.107868793276577;0.0838977609615845;0.0172315279878971;0.16393;0.12693;0;0.00518967812092214;54541;3694.44;5996;483;775.2;8.3;6479;783.5;48062;2910.94
702;0.0690961513550711;0.0742410395408895;0.0830299466357698;0.0597173173069244;0.0115710380542302;0.1833;0.103;0.023899554209983;0.0347733927794693;60693;4319.51;4950;2592;632;44.92;7542;676.92;53151;3642.59
703;0.0601525959884227;0.0742214945193687;0.0777831348546673;0.0426119930516732;0.0094400442220412;0.22948;0.0917;0.0934864027825843;0.156967620704654;62798;4545.39;4281;5650;538.4;118.43;9931;656.83;52867;3888.56
704;0.110018645738458;0.130341715007174;0.106161846724766;0.038696854085137;0.0107243465611544;0.29826;0.10534;0.211129898074828;0.285883488473249;63195;4553.75;4826;9511;429.1;190.98;14337;620.08;48858;3933.67
705;0.161178981520837;0.180176673285509;0.131454195288231;0.0399058645475601;0.0149922122657977;0.38793;0.14325;0.32879914719704;0.379571143975642;64055;4632.49;6020;13187;422;237.9;19207;659.9;44848;3972.59
706;0.202793628230817;0.218191702955524;0.145861242724968;0.0403605319063973;0.0212439986035145;0.4534;0.20631;0.376417978807232;0.418174680295781;66000;4611.93;7576;15688;529.1;256.43;23264;785.53;42736;3826.4
707;0.237084362539721;0.236646156556671;0.155189800950414;0.0383268992093283;0.026890204817875;0.49297;0.26638;0.351977594167928;0.410872792518486;65696;4541.15;8100;16060;645;264.62;24160;909.62;41536;3631.53
708;0.263831075353695;0.229322206714491;0.150611024398435;0.0329825585017171;0.0283724170836728;0.50472;0.30084;0.360862665506769;0.43195742061766;64360;4526.21;8768;15844;843.1;272.16;24612;1115.26;39748;3410.95
709;0.280447628676098;0.206524641492109;0.131150676775309;0.0250753530069483;0.024283533108344;0.49982;0.30509;0.366399738949814;0.423478438451501;63085;4366.46;8547;15345;967.1;280.01;23892;1247.11;39193;3119.35
710;0.290682592345214;0.185280741463415;0.101270521686565;0.0163382145994729;0.0177876888164785;0.4828;0.28675;0.321072998206743;0.419354910830796;61971;4175.21;8058;14253;998.5;265.51;22311;1264.01;39660;2911.2
711;0.304073492622503;0.167047557417504;0.0699155749668363;0.00993170234006868;0.0143939834749214;0.4652;0.25636;0.274922134904707;0.355153592866464;60178;4094.41;7600;11032;945.6;213.22;18632;1158.82;41546;2935.59
712;0.273966074645293;0.128998388866571;0.0443207994223633;0.00720334478076831;0.0137570475968812;0.45311;0.23353;0.181152439992479;0.229675889517181;59312;4227.34;6574;7159;705.9;133.68;13733;839.58;45579;3387.76
713;0.213535453680652;0.0803883947202295;0.0253433389753665;0.00690753134733647;0.0152510613289887;0.43739;0.22704;0.0931516029930048;0.132988321009134;59035;4164.83;5832;3604;561.7;73.06;9436;634.76;49599;3530.07
714;0.188555307952314;0.0587953041032999;0.018793331855658;0.0079061257088092;0.0163398719888281;0.41263;0.22939;0.0308788421312172;0.0566483144845585;58118;4026.42;5696;1096;380;35.83;6792;415.83;51326;3610.59
715;0.187016358410751;0.0642355412338594;0.024636467012577;0.0137413022122834;0.0254234109158617;0.38726;0.23814;0.00424938194466292;0.0142456459330144;56355;3858.03;5664;114;355.7;6.24;5778;361.94;50577;3496.09
716;0.17323494808428;0.0757704857388809;0.0341991996708814;0.0265040711604504;0.0418944489700919;0.35942;0.25224;0;0;53946;3824.4;5247;0;362.2;0.06;5247;362.26;48699;3462.14
717;0.149269325804036;0.0835908628981349;0.0480461953218142;0.0391721775417299;0.0549407389735831;0.34348;0.25345;0;0;50371;3553.97;4434;0;391.3;0;4434;391.3;45937;3162.67
718;0.129420799886656;0.0890221373888092;0.0644934118852115;0.0396598043287277;0.0522344443151402;0.32613;0.21485;0;0;46532;3201.54;4078;0;315.9;0;4078;315.9;42454;2885.64
719;0.109618309348878;0.0865175092109039;0.0780128795862509;0.0323589162207491;0.0433053450482951;0.29796;0.16057;0;0;42541;2896.77;4163;0;229.1;0;4163;229.1;38378;2667.67
720;0.0915930329710365;0.0811051649928264;0.0896886632411465;0.0231362990176503;0.031294464098685;0.27754;0.10888;0;0;40423;2733.54;4392;0;173.1;0;4392;173.1;36031;2560.44
721;0.0727118726091445;0.0751841760688666;0.0985757969539738;0.0153495216037058;0.0176871022925637;0.28425;0.07505;0;0;38995;2669.84;4598;0;138.2;0;4598;138.2;34397;2531.64
722;0.053013162507337;0.0669404806886657;0.105176085638003;0.0100155107419535;0.00735021529151635;0.31174;0.05737;0;0;38789;2662.2;4668;0;91.4;0;4668;91.4;34121;2570.8
723;0.0367543095107981;0.0557859268866571;0.104513167531443;0.0067228400287517;0.00235598626789247;0.35332;0.05729;0;0;38692;2703.21;4439;0;43;0;4439;43;34253;2660.21
724;0.0221535808691076;0.042905642697274;0.0920589358050812;0.00390125988339589;0.000446128243919469;0.39057;0.06582;0;0;38011;2724.99;3955;7;23;0.29;3962;23.29;34049;2701.7
725;0.0146807409881191;0.026405348866571;0.07372483858076;0.00190576072198706;0.000055154195275224;0.40864;0.08677;0.00239510618699183;0.00661188777729448;36157;2869.26;3433;452;27.7;15.5;3885;43.2;32272;2826.06
726;0.00947429250915862;0.0132865928263989;0.0509632975332897;0.000839361472725821;0.000386079366926568;0.39522;0.09815;0.0228694010112768;0.0448348383355082;38039;3163.71;2534;2352;66.5;63.27;4886;129.77;33153;3033.94
727;0.00858355860505596;0.0113174629555237;0.0379635645895253;0.000650652503793627;0.00103341673455138;0.3482;0.09653;0.0872282221004443;0.152350669856459;40972;3467.54;2002;5345;48.7;120.49;7347;169.19;33625;3298.35
728;0.0085170362499241;0.00772846817790531;0.0425180034255201;0.000537613209807523;0.00234600139648551;0.28278;0.08431;0.163227774334991;0.269137912135711;44564;3631.65;2026;8130;41.9;195.47;10156;237.37;34408;3394.28
729;0.0102799200518145;0.00513571098995696;0.0513114091649455;0.000463121555786279;0.00383115093680903;0.22984;0.06803;0.222204044960919;0.355067355371901;46507;3688.94;2159;9902;63.7;250.86;12061;314.56;34446;3374.38
730;0.0131085358350031;0.00389519942611191;0.0605389547461925;0.00040387828448207;0.00305462120330502;0.1791;0.04341;0.259135037134535;0.354782631578947;48409;3655.28;2336;10811;134.2;245.83;13147;380.03;35262;3275.25
731;0.0198460250571781;0.00367193538020086;0.0685638356422011;0.000436411229135053;0.0013491877109275;0.15585;0.03537;0.273505674256486;0.348834862983906;47457;3590.09;2574;11367;118.8;265.73;13941;384.53;33516;3205.56
732;0.023597901714332;0.00358106949784792;0.0759782130875019;0.000567671112530948;0.000224488537181427;0.15895;0.04268;0.307371960663951;0.407768747281427;45726;3543.5;2756;11913;111.9;311.26;14669;423.16;31057;3120.34
733;0.0261540002428806;0.0035469881205165;0.0797810513660101;0.00115416979474483;0.000159500756429652;0.17125;0.06119;0.308942944291978;0.409385128316659;44473;3464.91;2749;11924;161.2;279.07;14673;440.27;29800;3024.64
734;0.0275740955735017;0.00353479736011478;0.0805269249576008;0.00248788994489258;0.000457053415570813;0.18102;0.07529;0.279892624088464;0.354726642018269;43378;3403.53;2717;10738;270.4;273.78;13455;544.18;29923;2859.35
735;0.0235813307830874;0.00319272218077475;0.075699631723003;0.0046912363229774;0.0012402350750611;0.17844;0.08262;0.218392478125706;0.308182466289691;43032;3397.66;2606;9006;377.8;241.54;11612;619.34;31420;2778.32
736;0.0260993946201955;0.0023953699856528;0.0601244634863063;0.00683237760562255;0.00280353427208193;0.17599;0.08154;0.179632964024387;0.281096180948238;43825;3616.4;2480;6329;433.6;185.4;8809;619;35016;2997.4
737;0.0301386319752262;0.00263010238163558;0.0432979160411734;0.00751633615525917;0.00497146398231118;0.16788;0.07535;0.102113935821748;0.187002514136581;44681;3615.19;2202;3506;451;107.57;5708;558.57;38973;3056.62
738;0.0336138075576335;0.00624156568149211;0.0276141755746982;0.00662485664084338;0.00653830210636565;0.15203;0.06643;0.0362098849345216;0.0658956111352762;44639;3425.66;2040;1322;421.8;44.05;3362;465.85;41277;2959.81
739;0.0399066674762685;0.0168244880344333;0.0195022103336524;0.00743842384793547;0.00939851274293029;0.13192;0.05935;0.00509925833359551;0.0132009047411918;44368;3310.59;2094;178;356.3;8.32;2272;364.62;42096;2945.97
740;0.0475458639464044;0.0365656581922525;0.0156976158044095;0.00838405838191838;0.0140261294076574;0.10683;0.05076;0;0;44898;3357.66;2182;0;352.2;0.09;2182;352.29;42716;3005.37
741;0.051595703038031;0.0463141923672884;0.0103986808053331;0.00855171671591726;0.0188159979052717;0.0801;0.04175;0;0;43754;3216.41;1994;0;454.9;0;1994;454.9;41760;2761.51
742;0.0461183692594167;0.0417025898421808;0.00873667506254933;0.0101008533663445;0.0281223228209007;0.07361;0.04493;0;0;40491;2939.7;1891;0;532.1;0;1891;532.1;38600;2407.6
743;0.0376116372173983;0.0328192980200861;0.00818558017228351;0.0128357902723425;0.0392090096590248;0.07586;0.05338;0;0;37511;2729.56;1752;0;535.5;0;1752;535.5;35759;2194.06
744;0.0314136502924687;0.0233128105595409;0.00727122217184693;0.0160146178420254;0.0507320935645293;0.07835;0.06746;0;0;35788;2603.96;1647;0;612.9;0;1647;612.9;34141;1991.06
745;0.0251382150302589;0.0146345035294118;0.00678074662905311;0.0211678336394857;0.0634905562667287;0.08477;0.09091;0;0;34904;2575.79;1490;0;733.7;0;1490;733.7;33414;1842.09
746;0.0185151962272552;0.0090659274605452;0.00715389065202425;0.0292999404999601;0.0777312847666706;0.0954;0.12663;0;0;34972;2588.62;1441;0;801.9;0;1441;801.9;33531;1786.72
747;0.0130602007812658;0.0051264674892396;0.00885671677329438;0.0395444732848814;0.0857157872687071;0.11019;0.1665;0;0;35878;2612.84;1374;0;789.4;0;1374;789.4;34504;1823.44
748;0.0087381170684316;0.0021546425251076;0.00942198189847698;0.0445417243031707;0.092661561736297;0.12243;0.20175;0;0;36858;2621.66;1307;10;832.9;1.04;1317;833.94;35541;1787.72
749;0.00709283988098852;0.000874930961262554;0.0108780088660521;0.046626451960706;0.0893197742348423;0.13792;0.23085;0.0028586751264096;0.0081373597216181;38007;2705.08;1263;634;866.7;22.73;1897;889.43;36110;1815.65
750;0.00533055437488615;0.00013574806312769;0.0100569541416889;0.045015307882757;0.0827085301989992;0.14619;0.23805;0.0318059800100528;0.0548978425402349;41452;2969.35;961;3101;842.8;86.57;4062;929.37;37390;2039.98
751;0.00381756937276094;0.0000493228120516499;0.00817501600255235;0.0450793898250938;0.0735957395554521;0.13411;0.21604;0.132709485823321;0.213397640278382;45460;3292.68;785;6974;857.7;192.14;7759;1049.84;37701;2242.84
752;0.00387569352520898;0.000161315236728838;0.00964239151680016;0.0498150858557623;0.0636349610147795;0.11097;0.1849;0.285584220511316;0.408904201826881;47998;3449.76;1117;11035;761.3;301.52;12152;1062.82;35846;2386.94
753;0.00322490983059081;0.000217278278335725;0.00924499303141739;0.0459445679258845;0.0488458861864308;0.08807;0.15509;0.380152284152542;0.552289438886472;50074;3494.2;1304;14366;629.2;382.88;15670;1012.08;34404;2482.12
754;0.00223398243163924;0.000242144160688666;0.0105463950430709;0.0422474123472566;0.0353452891888747;0.0646;0.13229;0.419993459112503;0.649281487603306;51223;3436.48;1478;16152;583.9;431.52;17630;1015.42;33593;2421.06
755;0.0033641356487947;0.000400920401721664;0.014479889308683;0.042413790032745;0.0272183486558827;0.0476;0.12134;0.417418076115737;0.683802622879513;50574;3354.19;1644;17123;602;451.06;18767;1053.06;31807;2301.13
756;0.00606006922096059;0.000597872596843615;0.0185084238913237;0.0439734965258366;0.0246532631211451;0.04017;0.12724;0.428569484491731;0.684597542409743;49029;3279.39;1795;16907;636.1;437.07;18702;1073.17;30327;2206.22
757;0.00843300827817921;0.000590860143472023;0.0197875906167615;0.0497331387269387;0.0300147410683114;0.03539;0.13266;0.408558758606864;0.632364823836451;47766;3196.19;1767;15942;644.9;405.88;17709;1050.78;30057;2145.41
758;0.00679126156212682;0.000458136241032999;0.0183857044649304;0.0536765893299257;0.0363996113115326;0.02948;0.13556;0.372632165801987;0.569209434536755;47517;3167.21;1601;14214;647.9;373.79;15815;1021.69;31702;2145.52
759;0.00426243690165361;0.000382116269727403;0.0165903837590046;0.0565871400047919;0.0443926509949959;0.02397;0.13716;0.310333651110232;0.489218973466725;46914;3218.67;1283;11660;634.2;305.62;12943;939.82;33971;2278.85
760;0.0017187376282713;0.000264533830703013;0.0136958211005323;0.053419453318425;0.0457578691958571;0.02229;0.12106;0.230625547360342;0.37410070030448;47317;3472.75;1074;8386;534.2;225.23;9460;759.43;37857;2713.32
761;0.000266573562450665;0.0000926833859397417;0.00881901690930767;0.0418368401086175;0.0398169102758059;0.02288;0.09376;0.133224562422674;0.227231148325359;48058;3537.2;912;5032;452.6;128.8;5944;581.4;42114;2955.8
762;0.000108149857307669;0.000234055322812052;0.00607387255050123;0.0257681071799377;0.0276916978936344;0.02237;0.05948;0.0426998500863704;0.0775233971291866;47702;3355.22;844;1852;377.5;52.01;2696;429.51;45006;2925.71
763;0.000541536624364968;0.00460086519368723;0.0106170224170067;0.0175159044804728;0.0178432596299313;0.02481;0.03001;0.00594913472252809;0.0157363136146151;46434;3240.68;1094;210;264.9;9.87;1304;274.77;45130;2965.91
764;0.00296736919869654;0.0236879540889527;0.0191507619431431;0.0133931930357;0.0107911206796229;0.03198;0.00614;0;0;46433;3289.28;1714;0;194.8;0.11;1714;194.91;44719;3094.37
765;0.00710120954520614;0.0399279628120517;0.0233629591120515;0.00953840028751697;0.00547950541138136;0.04154;0.00296;0;0;45000;3142.09;2602;0;160.6;0;2602;160.6;42398;2981.49
766;0.0153209921671018;0.0569681394548063;0.0269755566638121;0.00587004791949525;0.00260235424182474;0.0539;0.00202;0;0;41735;2896.29;3329;0;121.9;0;3329;121.9;38406;2774.39
767;0.0258048472888457;0.072483783758967;0.0339724060920525;0.00252214559539973;0.00116392063307343;0.07124;0.00115;0;0;38597;2712.77;3738;0;89.6;0;3738;89.6;34859;2623.17
768;0.0340179446232315;0.0813161783644189;0.0464914671972865;0.000528187844421372;0.000210332829046899;0.09541;0.00039;0;0;36372;2598.92;4405;0;42.5;0;4405;42.5;31967;2556.42
769;0.0396786843969478;0.0855857158106169;0.0611140626668682;0.0000288311636450763;0.0000138717560805307;0.12889;0.00001;0;0;35228;2540.5;4896;0;14.7;0;4896;14.7;30332;2525.8
770;0.0544458072742729;0.093067100143472;0.0781784732926973;0.0000122905518728536;0.000027577097637612;0.18297;0.00424;0;0;35201;2550.43;5701;0;6.8;0;5701;6.8;29500;2543.63
771;0.0738937116198109;0.101901250272597;0.0984592535388645;0.0000424634613848734;0.0000612824391946933;0.25717;0.01499;0;0;35585;2590.66;6199;0;5.5;0;6199;5.5;29386;2585.16
772;0.0960720240046957;0.106675079368723;0.117025513811227;0.000976659611852088;0.0000766030489933667;0.34645;0.04302;0;0;35549;2570.63;6890;13;13.1;1.44;6903;14.54;28646;2556.09
773;0.117143087416763;0.116361615265423;0.132838375396705;0.0044276040252376;0.0000161282439194693;0.43487;0.10056;0.00301319810621553;0.00870210091344063;35206;2667.77;7256;544;55.2;25.89;7800;81.09;27406;2586.68
774;0.121848925051106;0.0975125493256815;0.123240084361829;0.00993950483188244;0.000595511462818573;0.50426;0.1722;0.0248266920888185;0.0566483144845585;37216;2906.59;6632;2480;122.5;90.33;9112;212.83;28104;2693.76
775;0.125073449106402;0.0756296530272597;0.114758177891962;0.015459896174427;0.00255394507156988;0.56126;0.24544;0.0878205601897004;0.218011953023053;40775;3209.32;5361;5276;172.6;194.43;10637;367.03;30138;2842.29
776;0.141816051369239;0.13322986456241;0.171070959750139;0.032861106141682;0.00997442453159549;0.60237;0.32447;0.174044382921406;0.409262401043932;43656;3383.11;5082;7956;324.2;304.01;13038;628.21;30618;2754.9
777;0.159055234683344;0.189466035695839;0.253169882121808;0.0627409603865506;0.0290101512859304;0.6266;0.40648;0.260422728632918;0.55491769030013;45751;3447.83;6339;9921;501.3;394.98;16260;896.28;29491;2551.55
778;0.169994092335094;0.219977197360115;0.305249427199301;0.0987352479833879;0.0586595054113813;0.6465;0.47386;0.325631426111018;0.671100182688125;49386;3419.8;8219;11837;694.8;444.73;20056;1139.53;29330;2280.27
779;0.190769071993847;0.257192940832138;0.349700519537219;0.14166274019647;0.098036309787036;0.65825;0.53454;0.334568005109794;0.740736533275337;49629;3349.34;10167;12189;1034.9;478.43;22356;1513.33;27273;1836.01
780;0.213010611856619;0.276314136929699;0.384574082783403;0.185159067965817;0.140340216455254;0.65888;0.58624;0.307526483643757;0.774508573292736;48226;3296.05;11611;11219;1493.9;484.21;22830;1978.11;25396;1317.94
781;0.217848583601514;0.268686864045911;0.407700910550266;0.230577199504832;0.180630637728384;0.65186;0.63251;0.246335383640611;0.757670648107873;47049;3285.89;12094;9484;1984;459.45;21578;2443.45;25471;842.44
782;0.19553846539964;0.245731661635581;0.407228898829614;0.275566256688763;0.230814509484464;0.64802;0.68184;0.15753617791214;0.651810969986951;46535;3252.02;12333;7430;2405.3;394.18;19763;2799.48;26772;452.54
783;0.183444257696278;0.209140431449067;0.379734629624032;0.304358152304129;0.277751533806587;0.6514;0.71747;0.0885416674287947;0.490731344062636;46372;3334.65;12338;4925;2821.2;291.05;17263;3112.25;29109;222.4
784;0.171814341085271;0.185002130502152;0.350307527378973;0.329524141043048;0.312366443616897;0.66306;0.73824;0.0657752817373885;0.284402026968247;47311;3629.95;12139;3081;2983.3;175.07;15220;3158.37;32091;471.579999999999
785;0.151524338251665;0.185986758106169;0.33876537991369;0.358704752016612;0.335616173629699;0.66681;0.75409;0.0425453271065645;0.1073595215311;48892;3652.97;11723;1603;3037.6;80.07;13326;3117.67;35566;535.3
786;0.186892750419981;0.220989791908178;0.348733042667876;0.396969910949605;0.376069721866636;0.66345;0.76672;0.0211954020633793;0.0241363549369291;48245;3529.43;11160;558;3183.9;24.85;11718;3208.75;36527;320.68
787;0.245091647742223;0.269872842812052;0.357042621429651;0.426216668397093;0.419125909461189;0.62943;0.77226;0.00455842790427477;0.00398142525735827;47649;3429.6;11341;78;3263.4;2.94;11419;3266.34;36230;163.26
788;0.304601115833789;0.312649903357245;0.363361164542508;0.440657836834119;0.455110766903293;0.62933;0.77511;0;0;47292;3401.43;12105;0;3482.3;0.03;12105;3482.33;35187;-80.9000000000005
789;0.345671452830571;0.339843888895265;0.364698472755361;0.432596975880521;0.480936897474689;0.64948;0.76602;0;0;46465;3180.72;12465;0;3713.3;0;12465;3713.3;34000;-532.58
790;0.380274220049791;0.360798794605452;0.380139818481017;0.405098456592924;0.498746087513092;0.69887;0.7359;0;0;42916;2961.98;12558;0;3806.6;0;12558;3806.6;30358;-844.62
791;0.388372406946384;0.370011925050215;0.401757559182577;0.353842993770466;0.502185590596998;0.71153;0.66658;0;0;39902;2802.07;12543;0;3774.3;0;12543;3774.3;27359;-972.23
792;0.380986238387273;0.350604571477762;0.410966659412624;0.287651405638527;0.480010615617363;0.70841;0.60397;0;0;38231;2692.81;12657;0;3364.3;0;12657;3364.3;25574;-671.49
793;0.352429565850993;0.328828048091822;0.423882324954242;0.225606026275857;0.426296586756662;0.70277;0.58295;0;0;37615;2660.57;12612;0;2904.7;0;12612;2904.7;25003;-244.13
794;0.299836600481713;0.29927447472023;0.407021461723171;0.188149799536778;0.346919420458513;0.69281;0.57146;0;0;37982;2685.71;12734;0;2344.6;0;12734;2344.6;25248;341.11
795;0.246996902058413;0.269627636384505;0.381413674743506;0.173445107419535;0.27024968579076;0.68363;0.57214;0;0;39630;2777.34;11983;0;1907.6;0;11983;1907.6;27647;869.74
796;0.187515916368126;0.222940262725968;0.347274348563464;0.166836292229055;0.20168930408472;0.68148;0.58701;0;0;44392;2950.43;11345;11;1615.1;0.02;11356;1615.12;33036;1335.31
797;0.135138080838748;0.177387344275466;0.316397107416923;0.163906875249581;0.151769599674153;0.68603;0.61102;0.00321922874595676;0.0110594084384515;52978;3514.82;10850;620;1478.8;4.07;11470;1482.87;41508;2031.95
798;0.0835635604266602;0.133089444935438;0.278226297785166;0.165902806085776;0.134619588036774;0.68988;0.61848;0.0279686593448723;0.0188999217050892;58569;4181.08;9925;2918;1503.6;24.77;12843;1528.37;45726;2652.71
799;0.063049909931791;0.1030727923099;0.264519004113982;0.167469401006309;0.133380207145351;0.69168;0.61559;0.103736427109711;0.0724122401043932;61615;4452.03;9758;6363;1466.7;58.02;16121;1524.72;45494;2927.31
800;0.0789657562693545;0.112853388350072;0.279373696673551;0.17733123951761;0.131017494472245;0.69421;0.62069;0.217207801947194;0.146820991735537;62956;4511.25;10282;9841;1472.7;98.05;20123;1570.75;42833;2940.5
801;0.0968168352662578;0.1504505282066;0.304512139707487;0.200396617282965;0.141302735947865;0.69661;0.64924;0.320841213737034;0.19654718138321;64257;4609.46;10269;13282;1507.1;138.02;23551;1645.12;40706;2964.34
802;0.106760165563584;0.164025275638451;0.324638196530821;0.233025111412826;0.174755187943675;0.69731;0.67526;0.398051195980061;0.223640400173989;65337;4576.15;9967;15794;1520.6;167.13;25761;1687.73;39576;2888.42
