Timestep;Onshore_DE_south;Onshore_DE_mid;Onshore_DE_north;Onshore_DK_south;Onshore_DK_north;Offshore_DE;Offshore_DK;PV_DE;PV_DK;Total_load_DE;Total_load_DK;Wind_gen_DE;PV_gen_DE;Wind_gen_DK;PV_gen_DK;RES_gen_DE;RES_gen_DK;Residual_load_DE;Residual_load_DK
1604;0.0474627769344425;0.195686777503587;0.216525165717932;0.17322417219072;0.246527550331665;0.47836;0.55397;0;0;53397;3934.12;8306;0;1609.2;0.01;8306;1609.21;45091;2324.91
1605;0.0361506195478373;0.1909682717934;0.200075229896059;0.152038224582701;0.239729816129408;0.48985;0.55529;0;0;51907;3650.42;7750;0;1518.1;0;7750;1518.1;44157;2132.32
1606;0.0347631481369037;0.206467594261119;0.196651850418955;0.144846719111892;0.251471014779472;0.52319;0.59016;0;0;52133;3374.36;7475;0;1571.9;0;7475;1571.9;44658;1802.46
1607;0.0489578701398587;0.206022250674319;0.195475022719258;0.152161666400447;0.261001126498313;0.58397;0.64802;0;0;49570;3065.33;6779;0;1586.1;0;6779;1586.1;42791;1479.23
1608;0.0746002963142875;0.177920862898135;0.196717088710896;0.179970258365945;0.267648561619923;0.58391;0.66591;0;0;46994;2936.23;6428;0;1446.6;0;6428;1446.6;40566;1489.63
1609;0.0964838591697533;0.14213385928264;0.197761799741407;0.209763162686686;0.253474743395787;0.53397;0.64924;0;0;45602;2837.21;5529;0;1206.3;0;5529;1206.3;40073;1630.91
1610;0.109006441394944;0.112830982955524;0.194381532382919;0.217064040412108;0.228783459792855;0.43602;0.60466;0;0;44682;2811.38;5166;0;919.2;0;5166;919.2;39516;1892.18
1611;0.0864054947679479;0.0875877695265423;0.172195295081692;0.198700957591247;0.185061692074945;0.29835;0.50799;0;0;45113;2805.66;4592;0;828.3;0;4592;828.3;40521;1977.36
1612;0.0485871878478758;0.0605918001721664;0.12141631608819;0.144816794984426;0.119900654020715;0.19633;0.34545;0;0;46669;2892.01;4452;0;851.1;0;4452;851.1;42217;2040.91
1613;0.0267543188212197;0.036337878794835;0.0829088953033432;0.0912518301253894;0.0794219515885023;0.13526;0.23237;0;0;50262;3162.44;4128;0;774.5;0;4128;774.5;46134;2387.94
1614;0.018118509927743;0.0195258325394548;0.0567242246066529;0.0637796110534302;0.0817068276504131;0.0931;0.16952;0;0;58150;3844.56;3819;18;601.4;0;3837;601.4;54313;3243.16
1615;0.0140472012063068;0.0105383576470588;0.0361625553372626;0.0532676998642281;0.0827644885371814;0.05376;0.128;0.0113316851857678;0.0106090343627664;62762;4404;3086;1102;433.9;0.86;4188;434.76;58574;3969.24
1616;0.0100820766288178;0.00439641652797704;0.0186586296240324;0.0426128276495488;0.0546349330850692;0.01787;0.07358;0.105075626268029;0.142035306655067;64948;4633.99;2227;4884;296.6;102.46;7111;399.06;57837;4234.93
1617;0.00610764243933046;0.00295485222381636;0.0120045360267325;0.0269546665601789;0.0267319946468055;0.01094;0.03486;0.247082244709673;0.333144867333623;65590;4675.25;1390;10372;243.7;209.26;11762;452.96;53828;4222.29
1618;0.00474518226162285;0.00437201549497848;0.0103610024012224;0.0121623556425206;0.0121180239730013;0.00864;0.02296;0.35568614568327;0.476905767725098;66468;4724.33;953;14466;162.6;299.44;15419;462.04;51049;4262.29
1619;0.00376838970186411;0.00283311380200861;0.00634659805551358;0.0040879801932753;0.00442062725474223;0.01676;0.01086;0.426843977883898;0.55780426707264;67492;4673.27;658;17072;102.5;358.91;17730;461.41;49762;4211.86
1620;0.00178056328050681;0.00113633331420373;0.00260174580625661;0.00132722146793387;0.00182106249272664;0.0472;0.00872;0.471913180327293;0.586367933884298;66850;4551.67;347;17945;123.5;379.22;18292;502.72;48558;4048.95
1621;0.000725971016252758;0.000376747087517934;0.00193279324299364;0.00220569523201022;0.00554227627138368;0.09277;0.05446;0.448760487186372;0.556532983906046;66260;4546.72;283;17552;169.2;359.7;17835;528.9;48425;4017.82
1622;0.000200583115752829;0.000750525796269727;0.00529554722683996;0.00977019127865186;0.0242643709996509;0.13885;0.11413;0.45053750145414;0.51974643323184;65135;4427.01;338;15582;242.2;311.4;15920;553.6;49215;3873.41
1623;0.0000544036270164147;0.00231393492109039;0.0129368710560341;0.0230565537896334;0.0540646107296637;0.20484;0.16892;0.378710069674353;0.417910204436712;64241;4249.59;480;11644;420.6;222.67;12124;643.27;52117;3606.32
1624;0.0001715690084401;0.00282126898134864;0.0132036503954461;0.0266489186167239;0.0647101710694752;0.30016;0.22716;0.259830390543662;0.261180943888647;62645;4209.3;632;6448;586.6;109.3;7080;695.9;55565;3513.4
1625;0.00135386503936689;0.00235720298421808;0.0169823182039528;0.0390880337033783;0.0968264913301524;0.41493;0.33726;0.0913745887252366;0.0827807220530666;62775;4514.96;812;1684;670.6;23.71;2496;694.31;60279;3820.65
1626;0.00406090209889287;0.0038394430989957;0.0393203379174853;0.0816090723584378;0.167494084720121;0.53881;0.47242;0;0;65995;4738;1421;44;889.7;0.32;1465;890.02;64530;3847.98
1627;0.00629191835165057;0.0070323568436155;0.0770818677480564;0.137059565130581;0.254830984522286;0.59639;0.58738;0;0;67334;4596.17;2586;0;1113.8;0.01;2586;1113.81;64748;3482.36
1628;0.00710063310866881;0.0134564648493544;0.118271109700603;0.202219173788036;0.339644114977307;0.62974;0.65377;0;0;63756;4273.14;3998;0;1417.4;0;3998;1417.4;59758;2855.74
1629;0.00706728176169369;0.0236723015208034;0.155535460782832;0.267680090647712;0.408796039799837;0.64402;0.68935;0;0;60766;3959.43;5262;0;1782.5;0;5262;1782.5;55504;2176.93
1630;0.00792523873135386;0.048683141348637;0.199711124107937;0.307923082022203;0.446393334109159;0.65861;0.71739;0;0;58042;3629.02;6524;0;2079.6;0;6524;2079.6;51518;1549.42
1631;0.0113032044042342;0.079890681205165;0.243105664567696;0.342370531507068;0.485816486675201;0.66711;0.73522;0;0;54304;3344.76;7609;0;2444.6;0;7609;2444.6;46695;900.16
1632;0.0159520464711478;0.101611205164993;0.270590100381173;0.350360153342385;0.512622610264168;0.66849;0.7417;0;0;51100;3094.76;8195;0;2712.9;0;8195;2712.9;42905;381.86
1633;0.0166796387151618;0.108831522754663;0.272022525212836;0.354758763277694;0.525488895612708;0.66902;0.7447;0;0;49117;3003.01;8207;0;2856.4;0;8207;2856.4;40910;146.610000000001
1634;0.0115068884975813;0.109816653314204;0.254102103034272;0.34564681614887;0.521755631327825;0.66899;0.74795;0;0;48634;2981.77;8146;0;2947.6;0;8146;2947.6;40488;34.1700000000001
1635;0.00637004412330237;0.101112819971306;0.233070250600306;0.32642578667838;0.492310840218783;0.66744;0.7472;0;0;49100;3017.21;7770;0;2974;0;7770;2974;41330;43.21
1636;0.0055193069807922;0.0928542659397417;0.197119044548553;0.294137867981791;0.464955510299081;0.65273;0.73969;0;0;50397;3053.66;6990;0;2768.1;0;6990;2768.1;43407;285.56
1637;0.00729415062642945;0.0825358049928264;0.158097350796769;0.267154401006309;0.458956568136856;0.62259;0.72308;0;0;53008;3299.54;6164;0;2522;0.01;6164;2522.01;46844;777.53
1638;0.00942547412309996;0.071742846025825;0.128510152536396;0.250687185528312;0.466314557197719;0.59136;0.71134;0;0;59961;3943.64;5819;42;2452.2;0.09;5861;2452.29;54100;1491.35
1639;0.0103085101301435;0.0569964115925395;0.10710425540275;0.231691325772702;0.47477065634819;0.55979;0.70163;0.0119497771049915;0.00660661157024793;64364;4515.07;5006;1833;2332.2;13.24;6839;2345.44;57525;2169.63
1640;0.00698344121278361;0.0277532569296987;0.0884483244169059;0.214744264036419;0.480634836494821;0.5304;0.69259;0.0991264915455005;0.13248450630709;66924;4702.75;4247;6013;2257.4;81.42;10260;2338.82;56664;2363.93
1641;0.00367606412046876;0.0126691812912482;0.0802760518529713;0.224286021883236;0.488404155708135;0.51192;0.68508;0.222152537300984;0.325181713788604;67025;4710.38;3436;10079;2378.8;186.56;13515;2565.36;53510;2145.02
1642;0.00248293339000546;0.00965472493543759;0.0883997524222122;0.262442959028832;0.501535187943675;0.52932;0.69341;0.304848085327121;0.48881187907786;68161;4790.17;3430;13250;2642.9;267.07;16680;2909.97;51481;1880.2
1643;0.00208853725180642;0.00988504826398852;0.10777546837271;0.296152491813753;0.519382255324101;0.56069;0.70833;0.331580560833546;0.469864984775989;69321;4746.53;3695;14595;2823.3;289.48;18290;3112.78;51031;1633.75
1644;0.00257195680773979;0.0109518521664275;0.137432727990194;0.31839494968453;0.526449127196555;0.58361;0.72147;0.340002063232969;0.435958969117007;68524;4653.77;4088;14226;2962.2;284.76;18314;3246.96;50210;1406.81
1645;0.00420637480518955;0.0153774517073171;0.166098332846372;0.333314927322099;0.526112715000582;0.58954;0.72916;0.283420898794033;0.352901883427577;68113;4747.04;4684;13072;2916.9;278.26;17756;3195.16;50357;1551.88
1646;0.00625962434472848;0.0240433039885222;0.186404137860393;0.334434333120358;0.518130380542302;0.58179;0.72566;0.258877498834859;0.363256228795128;67068;4619.15;5306;11028;2966.6;246.11;16334;3212.71;50734;1406.44
1647;0.00927367984293723;0.0338562302439024;0.196267655533726;0.324737759763597;0.504902534621203;0.56502;0.72063;0.196141169033653;0.293931204871683;65756;4478.22;5652;7827;2823.7;190.82;13479;3014.52;52277;1463.7
1648;0.0155179166919667;0.046436968723099;0.184656767282924;0.303510634533983;0.485823381822414;0.54986;0.7202;0.128073796429144;0.207092561983471;63900;4415.72;5971;3989;2724.8;102.34;9960;2827.14;53940;1588.58
1649;0.0312734234015423;0.0663095322812052;0.181594513492183;0.302990983946969;0.481814757360642;0.55257;0.73807;0.04764458544016;0.0738819008264463;63749;4718.47;5327;1037;2589.2;26.82;6364;2616.02;57385;2102.45
1650;0.0579279992713583;0.109357410846485;0.217049939616812;0.327113550435269;0.486262275107646;0.55296;0.75249;0;0;66556;4853.46;5242;38;2315.8;0.58;5280;2316.38;61276;2537.08
1651;0.0861187681907422;0.154635608723099;0.2519217787517;0.342916332960626;0.491185661585011;0.53594;0.76136;0;0;67717;4707.34;6113;0;2507.4;0.01;6113;2507.41;61604;2199.93
1652;0.107423247920335;0.179648375322812;0.275809243396638;0.358709311556585;0.497562753403933;0.52846;0.76749;0;0;63644;4360.74;6947;0;2554.4;0.01;6947;2554.41;56697;1806.33
1653;0.123338428157953;0.17384477348637;0.294049743858412;0.372937409152624;0.500482219248225;0.52274;0.76909;0;0;59747;4055.49;7599;0;2599.7;0;7599;2599.7;52148;1455.79
1654;0.126167443277268;0.159418192482066;0.300472257451346;0.374889416979474;0.502151866635634;0.49225;0.76597;0;0;56465;3683.89;8156;0;2671;0;8156;2671;48309;1012.89
1655;0.128224546724148;0.14176655517934;0.290122202307188;0.369119660570242;0.498616046782265;0.42882;0.75437;0;0;51748;3367.19;8740;0;2780.4;0;8740;2780.4;43008;586.79
1656;0.123593964417997;0.122729100602583;0.263170326868504;0.361793099193355;0.488103555219365;0.36801;0.72935;0;0;48030;3129.28;8793;0;2844;0;8793;2844;39237;285.28
1657;0.115734981075556;0.0986689819225251;0.224317443991067;0.353707044565131;0.469492849994181;0.32657;0.70211;0;0;45864;3052.33;8415;0;2924;0;8415;2924;37449;128.33
1658;0.106018345983363;0.0706326689239598;0.195214621933404;0.340014804728057;0.445048796694984;0.30158;0.68586;0;0;45171;3011.27;8380;0;2952.7;0;8380;2952.7;36791;58.5700000000002
1659;0.0944031969154168;0.0500666643328551;0.181786848689403;0.314719984026835;0.410778398696613;0.27852;0.66303;0;0;45949;3003.87;8190;0;2826.9;0;8190;2826.9;37759;176.97
1660;0.081660146133139;0.0400049668866571;0.17363224616728;0.284252193115566;0.367862518328872;0.25077;0.61408;0;0;47563;3063.61;8133;0;2604.7;0;8133;2604.7;39430;458.91
1661;0.0766643113324023;0.0330129722812052;0.167144636777324;0.261073133136331;0.32283498894449;0.22345;0.56036;0;0;51150;3308.4;7761;0;2287.9;0.01;7761;2287.91;43389;1020.49
1662;0.0650542807699314;0.0259049103012913;0.166526842644367;0.245006814950883;0.279846367973932;0.19786;0.51056;0;0;58585;3929.38;7038;24;1915.5;0.58;7062;1916.08;51523;2013.3
1663;0.0443964711478131;0.0208854541176471;0.16377680224338;0.22499283164284;0.235831737460724;0.16681;0.46499;0.00771327207531239;0.0164951457155285;63263;4476.35;6070;1093;1459.7;31.57;7163;1491.27;56100;2985.08
1664;0.0367898216851863;0.0211060728837877;0.152439647641597;0.193252358437824;0.176205061096241;0.13244;0.40483;0.100414183043883;0.190687094388865;65543;4686.54;5664;4304;1194.7;132.87;9968;1327.57;55575;3358.97
1665;0.0462937719351509;0.0310433357819225;0.159287532080668;0.17505165162527;0.133762465960666;0.10209;0.3331;0.226762472865194;0.401941030882993;66130;4667.58;5578;8511;1130.9;253.95;14089;1384.85;52041;3282.73
1666;0.0569462950594045;0.0453747874892396;0.179749306600843;0.168180813832761;0.115706421505877;0.07846;0.25985;0.315432909443827;0.544639565028273;68071;4719.57;5684;12442;1047.3;339.2;18126;1386.5;49945;3333.07
1667;0.0571134181391301;0.0498406367862267;0.180149372189478;0.154049748821979;0.0940882369370418;0.05696;0.19376;0.379920499682833;0.647882361896477;68538;4646.14;5208;15376;883.5;389.98;20584;1273.48;47954;3372.66
1668;0.0485476821098225;0.0513848272022956;0.165739580205867;0.127852931075793;0.0630855091353427;0.04446;0.14042;0.449584609745337;0.687126472379295;67185;4534.53;4818;17425;706.7;406.18;22243;1112.88;44942;3421.65
1669;0.0403615109195053;0.0562474668579627;0.147576692727486;0.101891589729255;0.0370090073315489;0.03642;0.10732;0.436939479231219;0.654356637668551;66667;4522.2;4613;18099;578.5;389.72;22712;968.22;43955;3553.98
1670;0.0360301880300362;0.0594785952367288;0.131745144661058;0.0789160330644517;0.020064464098685;0.02957;0.08611;0.451979715932329;0.603631531100478;65382;4392.61;4596;16307;541.5;338.51;20903;880.01;44479;3512.6
1671;0.033338599995952;0.0589567925394548;0.113642252010814;0.0559896489896973;0.00999713138601187;0.02149;0.06287;0.382135329060051;0.49108173553719;64307;4257.2;4642;12189;455.7;244.45;16831;700.15;47476;3557.05
1672;0.0274439516667679;0.0447893155810617;0.0841101828623243;0.0335007052152384;0.00542340160595834;0.01497;0.04456;0.259341067774276;0.299873627664202;62192;4246.41;4021;6875;404.7;131.31;10896;536.01;51296;3710.4
1673;0.0175187507843018;0.0268623525968436;0.0650815879300791;0.0228983196230333;0.00357917258233446;0.01221;0.03431;0.0950831402405788;0.101855832970857;62330;4548.3;3256;1945;275.2;36.81;5201;312.01;57129;4236.29
1674;0.0202607731697938;0.0303234001721664;0.0721852322469061;0.0176594912546921;0.00217736646107297;0.01102;0.02813;0;0;65392;4693.74;3088;62;201.2;0.71;3150;201.91;62242;4491.83
1675;0.0225483297913251;0.0340695809469154;0.0714901662048931;0.0107159064771184;0.00136548702432212;0.00934;0.02281;0;0;67461;4619.6;3284;0;155.9;0.01;3284;155.91;64177;4463.69
1676;0.0220746416499686;0.03435104241033;0.0633263422497607;0.00698402403961345;0.00322652507855231;0.00761;0.01719;0;0;63365;4249.06;3226;0;191.3;0.01;3226;191.31;60139;4057.75
1677;0.0213592369502297;0.0309205229268293;0.0526697088979564;0.00445712642760163;0.0112036529733504;0.00981;0.01397;0;0;59701;3977.31;3364;0;245.3;0;3364;245.3;56337;3732.01
1678;0.0212757327909001;0.03145328241033;0.0501880079592968;0.00404526395655299;0.0227511334807401;0.00782;0.01376;0;0;57037;3617.68;3397;0;207.9;0;3397;207.9;53640;3409.78
1679;0.0211415007994818;0.0308272167575323;0.0434066827867614;0.00364560658094401;0.0297720691260328;0.0066;0.01422;0;0;52072;3270.21;3112;0;213.4;0;3112;213.4;48960;3056.81
1680;0.0179918635011233;0.0236885589670014;0.0304800307960976;0.00278007547320502;0.0291717409519376;0.00719;0.01324;0;0;48125;3093.13;2697;0;272;0;2697;272;45428;2821.13
1681;0.0131160535956443;0.0167113247632712;0.0189644162342787;0.00173054109096718;0.0250754753869429;0.0131;0.01155;0;0;46332;2978.43;2423;0;219.4;0;2423;219.4;43909;2759.03
1682;0.00804864209524966;0.01164904723099;0.0107171605124847;0.00120332361632457;0.0185128511579192;0.02301;0.00897;0;0;45883;2957.93;1926;0;131;0;1926;131;43957;2826.93
1683;0.00548043435140769;0.00765709520803443;0.00596063768407973;0.000995673668237361;0.0122777109274991;0.0313;0.00679;0;0;46428;2988.47;1638;0;65.2;0;1638;65.2;44790;2923.27
1684;0.00400285404902139;0.00349258674318508;0.00277374594059073;0.000939278811596518;0.00791152333294542;0.03161;0.00552;0;0;47606;3088.79;1399;0;42.3;0;1399;42.3;46207;3046.49
1685;0.00315927803752505;0.00228366037302726;0.00151744311789498;0.000998023320821021;0.00490979983707669;0.02499;0.00487;0;0;50741;3388.01;1187;0;34.5;0.01;1187;34.51;49554;3353.5
1686;0.00349392494990588;0.00241728700143472;0.00118091051668262;0.00096482309719671;0.00244631444198766;0.0163;0.0035;0;0;57959;4004.05;1193;38;46.1;1.02;1231;47.12;56728;3956.93
1687;0.00457393446272795;0.00301800367288379;0.00107780887612715;0.000871865266352528;0.000292564878389387;0.00717;0.00166;0.0106620856066088;0.0141874728142671;62760;4568.52;1320;1191;66.5;31.03;2511;97.53;60249;4470.99
1688;0.00307845487481531;0.0021129293543759;0.00155842815643209;0.000891642840028752;0;0.00328;0.00211;0.125421151942475;0.173117990430622;64862;4673.14;1223;4974;74.8;129.67;6197;204.47;58665;4468.67
1689;0.00657826016556358;0.00249383954088953;0.0030211092304334;0.00123779370657296;0;0.01328;0.00539;0.275102411714481;0.371790308829926;65511;4644.2;1152;9852;43.6;247.45;11004;291.05;54507;4353.15
1690;0.0175785597182585;0.006744008723099;0.00724986180377143;0.0024051932752975;0;0.03161;0.02017;0.361583772745863;0.506028716833406;66741;4694.28;1255;13432;42.5;326.94;14687;369.44;52054;4324.84
1691;0.0265675651223511;0.0147166056814921;0.0209472334894968;0.00535946769427362;6.93587804026533E-06;0.06472;0.05652;0.398308734279738;0.607219943453675;68276;4655.74;1424;15131;46.3;373.91;16555;420.21;51721;4235.53
1692;0.035313335762139;0.0333875212625538;0.0488204332275452;0.0128347028991295;0.00145434656115443;0.11705;0.10917;0.414791185459036;0.648983484123532;67255;4532;1644;15644;77.9;384.93;17288;462.83;49967;4069.17
1693;0.0429356728803611;0.0625971581061693;0.0818892789615972;0.0229586322977398;0.00695629465844292;0.17208;0.15666;0.37358505751079;0.622194058286211;66352;4518.49;2182;14887;122.1;376.39;17069;498.49;49283;4020
1694;0.0567207515129435;0.0882569901865136;0.11182326700586;0.0318024099512818;0.0171593343419062;0.2198;0.19414;0.380384068622251;0.579238969117007;64991;4400.24;2484;12692;155.9;332.82;15176;488.72;49815;3911.52
1695;0.071475024591657;0.102600180086083;0.134028253454906;0.0398593379123073;0.0281354625858257;0.26011;0.23148;0.321021490546808;0.475025019573728;63472;4219.71;2922;9443;203.1;241.99;12365;445.09;51107;3774.62
1696;0.0818536798429372;0.0966751063414634;0.1398158185146;0.0387113185847776;0.0269906167811009;0.29285;0.2465;0.225346012216973;0.305631326663767;61751;4183.12;3358;5570;281.8;134.61;8928;416.41;52823;3766.71
1697;0.0710977814884531;0.0746052648493544;0.127744286937686;0.0379707295743152;0.0297731525660421;0.31882;0.25231;0.091348834895269;0.110477542409743;62354;4441.32;3655;1742;368.1;38.05;5397;406.15;56957;4035.17
1698;0.100759330256846;0.097169528723099;0.153717900928585;0.0489091666001118;0.0408250226928896;0.3785;0.29333;0;0;65125;4630.14;4182;72;438.5;0.99;4254;439.49;60871;4190.65
1699;0.124383322606108;0.114465754031564;0.173051224321193;0.0586879035220829;0.0510971325497498;0.45367;0.35916;0;0;66753;4599.89;5344;0;543.5;0.01;5344;543.51;61409;4056.38
1700;0.12549747849495;0.11845731902439;0.180536141420248;0.074710220030349;0.0638691737460724;0.51673;0.42453;0;0;63035;4311.15;6198;0;691.7;0.01;6198;691.71;56837;3619.44
1701;0.120800890562066;0.11699550794835;0.182182339898914;0.0945756660809839;0.0827457523565693;0.56061;0.47495;0;0;59259;4019.1;6621;0;725.7;0;6621;725.7;52638;3293.4
1702;0.122749695387293;0.125719693658537;0.185957319429752;0.120201373692197;0.111179266845106;0.60361;0.53708;0;0;56516;3638.7;6399;0;776.7;0;6399;776.7;50117;2862
1703;0.127767473839739;0.13264326312769;0.181023016942891;0.135425917658334;0.131412164552543;0.62546;0.5808;0;0;52274;3303.02;6559;0;754.8;0;6559;754.8;45715;2548.22
1704;0.12404934928249;0.127285997245337;0.160610798448441;0.129343550834598;0.131218938671011;0.61944;0.59112;0;0;48788;3103.86;6744;0;674.1;0;6744;674.1;42044;2429.76
1705;0.116709222579796;0.121824924189383;0.137583995029637;0.115945050714799;0.119862677760968;0.60954;0.58015;0;0;46650;3015.1;6534;0;788.3;0;6534;788.3;40116;2226.8
1706;0.106409807112352;0.10758119954089;0.118565878763454;0.108566791390464;0.103873010590015;0.59336;0.55054;0;0;45944;2984.17;6398;0;788.5;0;6398;788.5;39546;2195.67
1707;0.102576873115146;0.0931883090961263;0.105875705875439;0.110593560817826;0.0929071220761085;0.5585;0.51563;0;0;46564;3013.49;6401;0;750.4;0;6401;750.4;40163;2263.09
1708;0.095965563786508;0.0748251902439025;0.102988543280775;0.118439894177781;0.0869334900500407;0.52241;0.4874;0;0;47867;3117.5;6474;0;722;0;6474;722;41393;2395.5
1709;0.0862694818547979;0.0598938933715925;0.103033110372273;0.12585521044645;0.0837888793203771;0.50536;0.47199;0;0;50409;3427.92;6408;0;743.6;0.01;6408;743.61;44001;2684.31
1710;0.0765211417410488;0.055020984677188;0.10569292532702;0.134795560258765;0.0888355708134528;0.50663;0.47342;0;0;57812;4043.49;6552;48;816.3;0.68;6600;816.98;51212;3226.51
1711;0.0540377124698929;0.0491655469727403;0.108260767383675;0.136292498203019;0.0990657279180728;0.50733;0.48559;0.0126193766841505;0.0117302044367116;62737;4625.46;6330;1406;928.1;28.43;7736;956.53;55001;3668.93
1712;0.0372885803631064;0.0317644600286944;0.114716850670831;0.13232250219631;0.0961367019667171;0.51152;0.49583;0.116433065283764;0.148983914745542;65372;4779.22;5704;4999;1046.3;110.89;10703;1157.19;54669;3622.03
1713;0.0664025318274738;0.054038973543759;0.137582682182258;0.153324703298459;0.11824709298266;0.51057;0.50198;0.240154464448374;0.295936141800783;66516;4841.23;5999;8982;1217.3;191.95;14981;1409.25;51535;3431.98
1714;0.0768137284190499;0.0651292572740316;0.14448631998388;0.167059029630221;0.140777234958687;0.47648;0.47518;0.315973739873148;0.370727385819922;67467;4919.4;6520;12022;1467.3;270.08;18542;1737.38;48925;3182.02
1715;0.0723019843342037;0.0646567625824964;0.139604288616862;0.174031041849693;0.132872158733853;0.44306;0.42829;0.331091238064161;0.458536468029578;68949;4798.35;6920;13648;1434;330.11;20568;1764.11;48381;3034.24
1716;0.0653631137288238;0.0631456032137733;0.136659146911155;0.175175351010303;0.120963621552426;0.40995;0.37621;0.321871366935741;0.52628033492823;67525;4603.32;6555;12320;1375.2;363.33;18875;1738.53;48650;2864.79
1717;0.0635001238690874;0.0677295970157819;0.143825796147969;0.178094788355563;0.108386807866868;0.39171;0.34128;0.254834147529937;0.500744993475424;64864;4444.67;6200;10791;1321.6;351.45;16991;1673.05;47873;2771.62
1718;0.0682313985872447;0.0807583744045911;0.161316400248518;0.188167300135772;0.108526905620854;0.40322;0.3393;0.252001226233495;0.518766611570248;63295;4237.04;6471;9049;1227.5;313.62;15520;1541.12;47775;2695.92
1719;0.0795444738599793;0.0977311835868006;0.180324712810438;0.200252793307244;0.119634746887001;0.44234;0.38268;0.202270580565955;0.449589286646368;62638;4073.38;7170;6650;1215.6;237.59;13820;1453.19;48818;2620.19
1720;0.0824376677393891;0.104751799253945;0.182093755679815;0.196768335196869;0.119166053764692;0.48389;0.45424;0.140590157793424;0.280688177468465;61626;4090.95;7632;3850;1315.8;133.92;11482;1449.72;50144;2641.23
1721;0.0709976082336511;0.0846085116786227;0.160285030477054;0.188178603945372;0.10636539858024;0.48663;0.48971;0.0574567946578362;0.0949982949108308;62515;4363.47;7731;1232;1248.8;43.52;8963;1292.32;53552;3071.15
1722;0.111162881373085;0.0951339441032999;0.16994990079425;0.203921065410111;0.111601056674037;0.4828;0.49008;0;0;64320;4539.43;6754;57;1129.3;2;6811;1131.3;57509;3408.13
1723;0.149809666241626;0.104632452797704;0.17604772928316;0.211401020685249;0.117791100896078;0.49072;0.47673;0;0;64890;4409.17;6354;0;1086.6;0.01;6354;1086.61;58536;3322.56
1724;0.1703258619224;0.104910044648494;0.172965749534029;0.203043359555946;0.113419711392994;0.50227;0.45653;0;0;60962;4062.55;6268;0;1133.6;0.01;6268;1133.61;54694;2928.94
1725;0.169045160807173;0.108445510817791;0.164517038302017;0.188522380001597;0.110425752356569;0.50642;0.42829;0;0;57041;3788.04;5968;0;1230.3;0;5968;1230.3;51073;2557.74
1726;0.158656368125974;0.114999353342898;0.154114126274075;0.17924546681575;0.119505390434074;0.49865;0.41814;0;0;54540;3509.75;5619;0;1311.9;0;5619;1311.9;48921;2197.85
1727;0.145124300807578;0.118041174978479;0.14352722495928;0.169948335596198;0.137733237518911;0.48351;0.41442;0;0;50610;3234.43;5317;0;1256.6;0;5317;1256.6;45293;1977.83
1728;0.136369561600583;0.112395527460545;0.139701143619969;0.161090535500359;0.150968617479344;0.47066;0.40384;0;0;47326;3019.24;5043;0;1228.3;0;5043;1228.3;42283;1790.94
1729;0.135005196227255;0.102474119827834;0.14005365157087;0.158797121236323;0.166740243221227;0.46932;0.39734;0;0;44888;2890.1;4862;0;1253.2;0;4862;1253.2;40026;1636.9
1730;0.136551465986601;0.0950028742611191;0.140952425368999;0.165375858158294;0.187372720819272;0.47675;0.40249;0;0;43744;2830.97;5066;0;1230.8;0;5066;1230.8;38678;1600.17
1731;0.140059453721133;0.087276373830703;0.145009423706614;0.178207737001837;0.20864053881066;0.49018;0.41791;0;0;43571;2826.13;5122;0;1270.2;0;5122;1270.2;38449;1555.93
1732;0.125909263464691;0.070679863758967;0.150392070962;0.199038455794266;0.216110034912138;0.50437;0.43437;0;0;43931;2875.36;5120;0;1361.8;0;5120;1361.8;38811;1513.56
1733;0.11520309065517;0.0610314441319943;0.165640470740349;0.231747694672949;0.23900161643198;0.52634;0.47864;0;0;44310;2964.44;5232;0;1479.4;0.01;5232;1479.41;39078;1485.03
1734;0.104533084987957;0.0630254592826399;0.184160251104059;0.26475667438703;0.276095425346212;0.55973;0.55596;0;0;44744;3142.52;5262;30;1565.2;0.66;5292;1565.86;39452;1576.66
1735;0.0795550264132613;0.0522778849928264;0.191791551088946;0.277647477437904;0.299739689281974;0.59265;0.62668;0.00893657899877596;0.0119479643323184;47798;3419.77;5606;687;1576.5;25.96;6293;1602.46;41505;1817.31
1736;0.0444624998481996;0.028242741348637;0.189680337279398;0.268897464659372;0.291542234376818;0.61832;0.65825;0.0529241205835291;0.138842544584602;52332;3719.13;5533;2148;1586.8;85.97;7681;1672.77;44651;2046.36
1737;0.0588982324366992;0.0360717564418938;0.209926456534515;0.27929568165482;0.295787280344466;0.62674;0.65995;0.0972722157878294;0.276198516746411;55465;3916.95;5311;3798;1673.9;166.56;9109;1840.46;46356;2076.49
1738;0.0549065595968183;0.0471589241893831;0.235408007254043;0.275749315150547;0.296979243570348;0.61206;0.65636;0.134228961791413;0.392922013919095;57201;3980.89;5190;5253;1793.3;232.61;10443;2025.91;46758;1954.98
1739;0.0461683698666181;0.0556751000286944;0.250804534549057;0.266393267710247;0.289259409984871;0.5991;0.62451;0.149861536581779;0.459362296650718;57815;3953.12;5166;6338;1945.2;266.04;11504;2211.24;46311;1741.88
