Timestep;Total_load;LFS;LFW;Load_res
605;10.299985;0;0.082135335;1147.35936
606;10.716055;0;0.108865272;1243.47552
607;11.8076875;0;0.118191299;1679.4708
608;12.7042175;0;0.116982677;2248.35576
609;13.03627;0.001804232;0.121492062;2384.40552
610;13.1354425;0.039564411;0.118122454;2310.64848
611;13.00949;0.136617865;0.125617698;2267.44224
612;12.9225475;0.275649558;0.111588497;2411.99952
613;12.4906175;0.374829822;0.106770581;2330.85048
614;12.4659675;0.384176945;0.089473765;2140.55856
615;12.3556725;0.307695629;0.074381282;2060.13864
616;12.301285;0.169072027;0.080094191;2118.98232
617;12.4103375;0.050438908;0.082019318;2359.518
618;12.9957325;0.001941391;0.102503429;3020.62824
619;13.4050825;0;0.137239853;3421.78536
620;12.994645;0;0.173532952;3301.73256
621;12.4385975;0;0.19086419;3059.52864
622;11.808025;0;0.164736015;2803.00272
623;11.9228525;0;0.134920777;2528.99808
624;11.955945;0;0.14726581;2007.31944
625;11.414005;0;0.157930502;1553.7144
626;11.076275;0;0.164853308;1327.80984
627;10.8665925;0;0.250861845;1225.53984
628;10.414085;0;0.236768898;1135.63968
629;10.36585;0;0.338407933;1148.31024
630;10.67401;0;0.278221591;1240.59432
631;11.746815;0;0.333304435;1666.68264
632;12.69934;0;0.447166112;2241.22416
633;12.9464125;0.001756819;0.469923403;2402.064
634;12.8763825;0.049075786;0.476220224;2357.73048
635;12.75382;0.14508023;0.497417016;2308.82904
636;12.6958725;0.21076748;0.409131475;2435.0256
637;12.2583375;0.244306213;0.322197347;2364.222
638;12.263875;0.239874796;0.314883141;2188.62504
639;12.18362;0.187734101;0.327810812;2118.84624
640;12.0615125;0.096069636;0.362834092;2173.84608
641;11.934895;0.029806657;0.408944062;2386.97088
642;12.3997525;0.000872906;0.490985053;2970.89184
643;12.60759;0;0.518550061;3360.69552
644;11.955225;0;0.520234228;3218.8716
645;11.4518775;0;0.536750795;2973.39
646;10.784635;0;0.501115554;2729.01384
647;10.998355;0;0.493510666;2494.92432
648;11.1053425;0;0.511592832;2044.67088
649;10.5782025;0;0.556592347;1680.56112
650;10.1029475;0;0.603899465;1434.0564
651;9.612705;0;0.617992412;1290.72048
652;9.2443525;0;0.59649219;1173.47832
653;9.0952;0;0.597679139;1148.07168
654;9.119525;0;0.634056382;1157.51496
655;9.52147;0;0.670158243;1306.18656
656;9.6971875;0;0.660292926;1705.81824
657;10.261455;0.002762651;0.669114085;2363.88936
658;10.80888;0.038594985;0.647395852;2729.11968
659;11.0588075;0.111509324;0.615117471;2837.59056
660;11.0558375;0.19440578;0.59898338;3028.97448
661;10.97254;0.250880526;0.582970407;3061.34472
662;10.7755;0.258436964;0.547521304;2874.35736
663;10.5764375;0.17121577;0.490549031;2710.43304
664;10.648065;0.087545466;0.437183502;2673.7032
665;10.6683925;0.024780038;0.385368273;2719.23288
666;11.1769575;0.000647695;0.36824612;3164.86128
667;11.38193;0;0.358151318;3525.14568
668;11.1103225;0;0.438241684;3316.93656
669;10.536395;0;0.430579425;3064.72992
670;10.1208275;0;0.422843221;2749.54008
671;10.318095;0;0.418414155;2438.68464
672;10.406275;0;0.387858189;2031.72816
673;10.013745;0;0.377702189;1689.50712
674;9.5297925;0;0.345790985;1449.00504
675;9.1950525;0;0.363828528;1306.9476
676;8.9185325;0;0.362670903;1181.78256
677;8.90181;0;0.363407806;1147.8852
678;8.9846375;0;0.46778919;1137.0912
679;9.0019875;0;0.454391074;1250.83056
680;9.15424;0;0.487902301;1577.45616
681;9.4779125;0.002749951;0.477181513;2253.43608
682;10.12553;0.048387452;0.471895701;2726.10912
683;10.5675875;0.093000494;0.456266479;2954.02128
684;10.7603575;0.156369591;0.416884253;3250.36152
685;10.8209625;0.226027676;0.399723853;3278.1
686;10.553555;0.290696395;0.377475254;2998.26408
687;10.1295325;0.268574868;0.414266846;2784.84192
688;9.88975;0.154305434;0.418619417;2697.0468
689;9.92666;0.047393473;0.468062022;2700.41016
690;10.571225;0.001328409;0.529552606;3130.70184
691;11.2512775;0;0.587905615;3514.78344
692;11.1313925;0;0.597813005;3402.13104
693;10.71752;0;0.620609819;3208.62528
694;10.2768575;0;0.600537506;2895.1944
695;10.314735;0;0.661482424;2498.05248
696;10.36818;0;0.684156845;1944.8604
697;9.8394475;0;0.729787446;1499.0976
698;9.3633925;0;0.749741192;1295.87808
699;9.0521075;0;0.752648005;1201.1496
700;8.8709725;0;0.754191931;1124.02416
701;8.900965;0;0.759597585;1133.832
702;9.4381075;0;0.730793356;1226.11104
703;10.6572775;0;0.652434329;1658.83872
704;11.6413525;0;0.462179549;2232.21432
705;12.0805525;0.000514769;0.365107271;2400.3756
706;12.3568525;0.011916736;0.304331918;2392.91472
707;12.3807975;0.030577117;0.294114723;2382.48192
708;12.4785675;0.047293568;0.23549653;2537.55264
709;12.33211;0.053183779;0.189998521;2420.43984
710;12.3749125;0.048740509;0.14610181;2226.61488
711;12.3372575;0.042982376;0.106905722;2144.68632
712;12.3139;0.021270633;0.103403522;2182.82568
713;12.2753525;0.005239977;0.089063241;2427.8016
714;12.7046825;7.11E-05;0.060786829;3056.0124
715;13.0056475;0;0.059075888;3520.46184
716;12.4731125;0;0.053929043;3382.50528
717;11.9830325;0;0.04017395;3109.4532
718;11.3992325;0;0.033110903;2836.14744
719;11.4628975;0;0.036486886;2523.42384
720;11.34036;0;0.056338639;1978.25376
721;10.81439;0;0.050806768;1527.2628
722;10.3414175;0;0.065977021;1306.9644
723;9.9962775;0;0.050105564;1209.23376
724;9.7168525;0;0.049872254;1122.8952
725;9.7361325;0;0.0616219;1135.90008
726;10.314935;0;0.067606367;1229.37864
727;11.5283475;0;0.088643793;1662.30624
728;12.36259;0;0.084936331;2220.17208
729;12.617195;0.000559642;0.099595341;2357.80608
730;12.6778425;0.013584656;0.108389728;2314.81824
731;12.71046;0.039785389;0.108161517;2283.21072
732;12.88372;0.067256958;0.121263852;2427.34632
733;12.581815;0.092156375;0.101855771;2326.46736
734;12.67152;0.096227115;0.069565916;2132.72808
735;12.5539925;0.088254967;0.072583647;2062.17984
736;12.5029175;0.062425071;0.110178438;2122.05504
737;12.4691325;0.019098951;0.099201391;2369.69208
738;12.7691575;0.001084571;0.106825403;2986.75608
739;13.175905;0;0.160813092;3469.58472
740;12.744305;0;0.162182354;3348.67848
741;12.109105;0;0.147403501;3082.62864
742;11.5179675;0;0.170934668;2814.44856
743;11.6047875;0;0.180355039;2524.56456
744;11.5595425;0;0.172820272;1985.31648
745;11.024285;0;0.158632982;1535.93664
746;10.5506775;0;0.166658592;1310.9376
747;10.0569825;0;0.176514986;1210.95744
748;9.827125;0;0.182425507;1123.45968
749;9.65936;0;0.191975919;1135.98576
750;10.0733075;0;0.199867664;1228.55544
751;11.06534;0;0.212893504;1657.08648
752;11.9292375;0;0.236626107;2217.76632
753;12.1747925;0.005092659;0.254420142;2377.83168
754;12.304415;0.039710883;0.272866934;2331.56112
755;12.33486;0.077713206;0.298412472;2303.95872
756;12.46804;0.099540095;0.31264566;2464.57512
757;12.189935;0.112555795;0.302544482;2418.82368
758;12.1607175;0.098751008;0.291585285;2219.63616
759;11.9822725;0.079463252;0.29735429;2137.25064
760;11.956255;0.05928481;0.283321264;2194.69152
761;11.84756;0.022193493;0.323036244;2398.16472
762;12.23219;0.000872059;0.352992998;2951.5164
763;12.47182;0;0.39477972;3440.9088
764;12.074095;0;0.468746653;3323.45832
765;11.58644;0;0.529836913;3079.25856
766;10.9747;0;0.518528388;2834.54808
767;10.95216;0;0.474551356;2536.55976
768;10.8215975;0;0.477501517;1996.95384
769;10.11605;0;0.486211759;1546.6584
770;9.70072;0;0.513363693;1319.11248
771;9.335765;0;0.518617632;1217.59512
772;9.08928;0;0.503145224;1129.03896
773;9.1570625;0;0.500114743;1140.77376
774;9.6347275;0;0.512899623;1236.72864
775;10.7197125;0;0.524937402;1668.62472
776;11.7014925;0;0.541095716;2231.502
777;11.9184975;0.008132167;0.592334681;2360.93928
778;12.031435;0.064497694;0.568947581;2291.2932
779;12.0249625;0.147274772;0.547446084;2248.60944
780;12.0217675;0.250072813;0.514082747;2394.57456
781;11.5941725;0.319133156;0.527330423;2313.02232
782;11.5959725;0.317991012;0.501940426;2124.13656
783;11.476555;0.229663233;0.472871014;2042.62632
784;11.6110325;0.107632469;0.433566558;2099.03904
785;11.5939425;0.025293114;0.496594693;2336.07696
786;11.8980775;0.001439321;0.567468676;2898.98448
787;12.3395575;0;0.565042506;3396.65424
788;11.9785475;0;0.578188188;3281.34072
789;11.446825;0;0.572883253;3042.55224
790;10.8567875;0;0.53089637;2786.99904
791;10.9160575;0;0.510576722;2514.39216
792;10.83349;0;0.511633629;1996.3944
793;10.1017975;0;0.464251291;1547.16744
794;9.5588275;0;0.468272384;1321.67112
795;9.2777975;0;0.422173889;1219.0668
796;9.14452;0;0.360117242;1130.13096
797;9.22564;0;0.370375234;1141.896
798;9.671735;0;0.408589634;1233.9516
799;10.7889925;0;0.390466671;1655.46024
800;11.8139275;0;0.344488018;2223.54552
801;12.02059;0.006427841;0.359605999;2377.61328
802;12.13417;0.056396853;0.356746358;2337.55032
803;12.1285925;0.14709782;0.300813143;2289.34272
804;12.128455;0.242448642;0.32216165;2416.98744
805;11.7952675;0.194876523;0.382314844;2345.8596
806;11.705035;0.179490176;0.407948351;2171.862
807;11.366705;0.212375287;0.344004825;2101.01304
808;11.216835;0.179229405;0.33768378;2153.40384
809;11.133275;0.072937199;0.372376856;2362.75032
810;11.56845;0.002981936;0.485917253;2847.05736
811;11.971195;0;0.494738412;3334.55304
812;11.5500225;0;0.596145412;3197.78088
813;11.0205825;0;0.646898634;2955.74496
814;10.43862;0;0.486708977;2712.43728
815;10.6252825;0;0.435119409;2479.86144
816;10.7287975;0;0.595040058;2033.66016
817;10.1635;0;0.649670306;1672.31904
818;9.4799625;0;0.697004197;1426.68456
819;8.9668125;0;0.575540183;1283.55696
820;8.90026;0;0.447521814;1167.5916
821;8.959735;0;0.363215293;1141.65576
822;8.9060975;0;0.305152965;1152.00792
823;9.2559125;0;0.267041833;1300.18056
824;9.6371875;0;0.208952731;1696.89408
825;10.16171;0.003026809;0.244248843;2341.07496
826;10.7995;0.025914562;0.21621849;2704.1616
827;11.0751725;0.050145964;0.114713322;2811.27672
828;11.3509475;0.052287167;0.109138105;3002.5044
829;11.30528;0.049795447;0.120144474;3033.13248
830;11.1907225;0.042128096;0.104225844;2847.75288
831;11.03476;0.035329419;0.068259125;2684.27376
832;11.04324;0.037003265;0.034258329;2646
833;10.9619025;0.022284932;0.024117629;2689.53384
834;11.31671;0.001855031;0.038195277;3035.79528
835;11.721205;0;0.040788461;3496.0968
836;11.36714;0;0.070610074;3294.25992
837;10.7228625;0;0.102069957;3045.47712
838;10.218525;0;0.137372444;2732.19576
839;10.2972725;0;0.126510141;2423.29416
840;10.4040275;0;0.14094859;2020.37304
841;9.826155;0;0.121234529;1681.00632
842;9.4603125;0;0.084162455;1441.40808
843;9.1393525;0;0.096068917;1299.57072
844;8.8815375;0;0.090259114;1175.79504
845;8.6633275;0;0.093746016;1141.30128
846;8.7311275;0;0.091318571;1131.50184
847;8.9129875;0;0.097303038;1244.68176
848;8.932075;0;0.105408969;1568.1876
849;9.2729775;0.00574882;0.132947203;2228.23104
850;9.8918225;0.042156036;0.155111657;2699.35176
851;10.2477;0.091623826;0.160885762;2925.8376
852;10.6172725;0.120874227;0.136793632;3221.98632
853;10.7878275;0.141039123;0.088592796;3247.89024
854;10.58538;0.13399068;0.140131368;2969.87376
855;10.2749575;0.076987619;0.175645491;2757.02616
856;10.1456225;0.052887448;0.179563315;2667.58464
857;10.0662575;0.024712305;0.285322886;2668.7808
858;10.5478875;0.001606114;0.29664671;2990.75112
859;11.266295;0;0.232976016;3483.94368
860;11.17156;0;0.205125426;3378.19776
861;10.7085275;0;0.190106889;3188.2788
862;10.226165;0;0.16287846;2876.84208
863;10.192735;0;0.124667884;2481.822
864;10.3191325;0;0.102475381;1933.05672
865;9.8193175;0;0.11880326;1492.81272
866;9.480915;0;0.110777649;1290.05184
867;9.109445;0;0.094563239;1195.02264
868;8.9072675;0;0.071332953;1118.96904
869;9.0962575;0;0.053631987;1127.71008
870;9.7189825;0;0.043630253;1219.6632
871;11.0693225;0;0.055284281;1647.11232
872;12.0051125;0;0.099981641;2213.33112
873;12.3526725;0.004686262;0.050193533;2372.93448
874;12.54043;0.058531283;0.031628172;2371.46448
875;12.411635;0.194711425;0.020114386;2361.9372
876;12.389765;0.329471718;0.018006946;2518.43592
877;12.0233175;0.309932504;0.017444707;2401.14504
878;12.072865;0.202088371;0.015561652;2209.26216
879;11.99109;0.154539959;0.01505806;2126.33232
880;12.013995;0.105306694;0.016163414;2161.58712
881;11.9717175;0.038982755;0.017656343;2402.32608
882;12.2466925;0.002608559;0.016911791;2928.08376
883;12.8428775;0;0.017880729;3492.67128
884;12.459595;0;0.022355692;3360.27552
885;11.9844125;0;0.033731788;3090.72624
886;11.278765;0;0.058618193;2818.65864
887;11.2323375;0;0.093032062;2507.6352
888;11.067705;0;0.10670556;1967.11536
889;10.5415575;0;0.126307429;1520.8536
890;10.0607425;0;0.141110505;1301.0004
891;9.69114;0;0.15733894;1202.93376
892;9.49071;0;0.165506066;1117.67712
893;9.5599825;0;0.13775747;1129.61856
894;9.8832225;0;0.117949064;1222.8048
895;11.15553;0;0.117108894;1650.48072
896;12.2148325;0;0.16802658;2201.12424
897;12.27949;0.00325202;0.162402915;2328.97896
898;12.4725525;0.019790672;0.167807294;2293.07904
899;12.4917875;0.043889995;0.145655589;2262.32328
900;12.62513;0.054749254;0.103024871;2407.87344
901;12.4224575;0.061514065;0.092988714;2306.8164
902;12.399025;0.062621496;0.079076806;2115.06288
903;12.4511725;0.052767223;0.051725984;2043.52008
904;12.399815;0.038309661;0.034185659;2100.49392
905;12.3197075;0.017618143;0.027055041;2343.83856
906;12.548715;0.001133677;0.02051216;2858.4528
907;12.96958;0;0.020778618;3441.44472
908;12.491755;0;0.022010189;3326.1732
909;11.9765425;0;0.022660398;3063.71184
910;11.3126325;0;0.026157498;2796.73464
911;11.2857375;0;0.030117394;2508.57264
912;8.48073;0;0.020454789;1974.00168
913;7.8112;0;0.028263137;1529.68704
914;10.077655;0;0.042120805;1305.16176
915;9.6977125;0;0.048495834;1204.86912
916;9.382955;0;0.056440067;1118.52048
917;9.450035;0;0.060095724;1129.87056
918;9.891425;0;0.071411891;1222.08072
919;10.99798;0;0.080193106;1644.88128
920;12.0728375;0;0.083258402;2197.89024
921;12.32359;0.001220884;0.101585791;2347.24896
922;12.51988;0.012016642;0.100232653;2308.9668
923;12.61866;0.027663761;0.100091883;2282.37576
924;12.760085;0.044305705;0.101800766;2444.43192
925;12.58473;0.054440222;0.104397918;2398.58304
926;12.59314;0.051423574;0.109908685;2201.57952
927;12.4771675;0.035043247;0.111514991;2118.21288
928;12.52125;0.023114658;0.114652309;2172.56928
929;12.4016075;0.009071112;0.106338145;2371.47288
930;12.6510125;0.000734901;0.10121477;2821.84224
931;12.93964;0;0.106082795;3411.71544
932;12.51257;0;0.127887969;3300.22056
933;11.9927075;0;0.132623954;3059.6412
934;11.4111475;0;0.134213892;2816.23944
935;11.4847775;0;0.137234447;2520.09072
936;11.42476;0;0.142315264;1985.54328
937;10.85938;0;0.128285181;1540.22568
938;10.4627475;0;0.122062926;1313.12664
939;10.13552;0;0.126506458;1211.2464
940;10.0773275;0;0.122658743;1123.88808
941;10.06239;0;0.114491896;1134.40152
942;10.47394;0;0.110093105;1230.01536
943;11.5201475;0;0.107524324;1655.98272
944;12.50683;0;0.10858501;2210.85312
945;12.68904;0.002735558;0.098350262;2328.24144
946;12.9425025;0.020897256;0.079997774;2267.72448
947;12.95675;0.052654617;0.068210191;2226.06048
948;13.123685;0.088978861;0.070588004;2373.53424
949;12.9227125;0.118383354;0.070207161;2291.89968
950;12.9113275;0.130535462;0.068141442;2105.33064
951;12.721185;0.120721828;0.071693431;2022.82584
952;12.6344;0.087225428;0.081718661;2076.0348
953;12.5203075;0.043672404;0.101823682;2308.2864
954;12.5786225;0.006206016;0.119672017;2759.37312
955;13.062725;0;0.12361467;3366.3672
956;12.6530875;0;0.133633352;3257.2764
957;12.287485;0;0.147751826;3022.27464
958;11.7439775;0;0.15413122;2767.99656
959;11.81946;0;0.133632261;2497.3116
960;11.7214425;0;0.129919859;1984.58904
961;11.167385;0;0.124076265;1540.85736
962;10.7280175;0;0.100991065;1315.83144
963;10.4262275;0;0.089188204;1212.88944
964;10.27827;0;0.093469142;1125.14976
965;10.213055;0;0.101115466;1135.6884
966;10.633175;0;0.106592404;1227.39288
967;11.747245;0;0.13998983;1642.96608
968;12.7380125;0;0.137245359;2203.06632
969;12.863395;0.004209592;0.131257721;2345.1204
970;13.11336;0.033173823;0.12513586;2314.16976
971;13.0578675;0.071987246;0.108517353;2266.9668
972;13.1807325;0.103163798;0.08705701;2396.016
973;12.95166;0.096619965;0.083772376;2324.83944
974;12.9548525;0.080393731;0.0811283;2153.18544
975;12.9105975;0.065977655;0.0794838;2081.3772
976;12.7782725;0.041479555;0.06257284;2130.57432
977;12.7552125;0.014867345;0.06218545;2335.13952
978;12.85005;0.001912604;0.058966289;2707.11
979;13.1346675;0;0.051335242;3304.36512
980;12.632145;0;0.042947965;3173.81064
981;12.144545;0;0.038052659;2935.506
982;11.5411525;0;0.043021078;2693.544
983;11.6807775;0;0.039251932;2462.89848
984;11.70035;0;0.033288301;2021.99088
985;11.2916675;0;0.03195044;1663.7796
986;10.7484075;0;0.038069028;1419.28752
987;10.30957;0;0.048296137;1276.59
988;9.9604775;0;0.045051878;1162.32144
989;9.7692825;0;0.057959074;1135.5624
990;9.77222;0;0.069429107;1147.062
991;10.00768;0;0.071576669;1294.44
992;10.3262625;0;0.073473245;1687.62384
993;10.728855;0.001739039;0.086285504;2309.5464
994;11.43707;0.010522287;0.095809854;2673.29832
995;11.8215925;0.031036853;0.095149653;2778.76872
996;11.960995;0.050458382;0.128494699;2969.26392
997;12.048345;0.060423567;0.137520352;2997.94152
998;11.77141;0.055473994;0.086347704;2815.07688
999;11.565075;0.054655274;0.061328826;2652.7032
1000;11.54714;0.043643617;0.061549257;2612.52096
1001;11.43938;0.016233008;0.062195271;2653.48272
1002;11.64291;0.001943931;0.069321074;2897.7312
1003;12.0457225;0;0.068173088;3460.884
1004;11.6705;0;0.072004435;3267.39
1005;11.09321;0;0.096037923;3022.32336
1006;10.651795;0;0.078264884;2711.64096
1007;10.8101725;0;0.096881452;2405.39544
1008;11.0191375;0;0.076862639;2008.104
1009;10.4723625;0;0.053456615;1672.44504
1010;10.0722125;0;0.089321336;1433.99256
1011;9.75367;0;0.076174066;1292.57856
1012;9.3309775;0;0.054761739;1170.50472
1013;9.040355;0;0.034364265;1135.1844
1014;9.01703;0;0.033784816;1126.5492
1015;9.1657425;0;0.038009009;1238.94792
1016;9.312745;0;0.047442787;1558.89384
1017;9.5283425;0.004489837;0.067387395;2196.64368
1018;10.1338;0.028213243;0.106990707;2668.38936
1019;10.6239275;0.061262607;0.126089604;2893.18344
1020;10.97261;0.081805959;0.153898785;3188.53416
1021;11.0884025;0.109255515;0.167787007;3212.50608
1022;10.75067;0.151934787;0.220143651;2937.03648
1023;10.28285;0.154490853;0.294531356;2725.31112
1024;10.115875;0.108808479;0.333551945;2633.9544
1025;9.9835725;0.073870217;0.372133856;2632.55664
1026;10.14305;0.01347967;0.45914067;2852.052
1027;11.1943575;0;0.53892456;3448.54776
1028;11.1973425;0;0.553160888;3351.18168
1029;10.84096;0;0.565565023;3165.0024
1030;10.341075;0;0.56205341;2856.18816
1031;10.37071;0;0.557959074;2463.846
1032;10.35789;0;0.550802717;1920.7356
1033;9.825075;0;0.550341122;1486.41192
