Timestep,Load,LFS,LFW,ResidualLoad
65,11177,0.0011872959335114278,0.5785750378979283,10028
66,11533,0,0.5856493178372916,10374
67,11922,0,0.5907023749368367,10753
68,11506,0,0.5800909550277918,10358
69,10960,0,0.5649317837291561,9842
70,10385,0,0.5664477008590197,9264
71,10195,0,0.5027791814047499,9200
72,10417,0,0.49317837291561395,9441
73,10011,0,0.48863062152602327,9044
74,9546,0,0.44871147043961596,8658
75,9019,0,0.4092976250631632,8209
76,8937,0,0.3324911571500758,8279
77,8897,0,0.29762506316321374,8308
78,8986,0,0.23496715512885297,8521
79,9735,0,0.17028802425467407,9398
80,10422,0,0.11066195048004042,10203
81,11228,0,0.09499747347145023,11040
82,11955,0.0026714158504007124,0.11571500757958565,11717
83,12129,0.01365390323538142,0.13542193026781202,11815
84,12016,0.021964974769961412,0.17180394138453764,11602
85,12018,0.02730780647076284,0.32491157150075795,11283
86,11923,0.03680617393885426,0.4669024759979788,10875
87,11563,0.03799346987236569,0.5426983324911572,10361
88,11583,0.023449094686850698,0.5866599292572006,10343
89,11477,0.003561887800534283,0.6134411318847903,10251
90,11696,0,0.6124305204648812,10484
91,12040,0,0.6008084891359272,10851
92,11690,0,0.5765538150581102,10549
93,11133,0,0.5856493178372916,9974
94,10634,0,0.5613946437594745,9523
95,10389,0,0.5027791814047499,9394
96,10727,0,0.46184941889843356,9813
97,10110,0,0.4290045477513896,9261
98,9742,0,0.3855482566953007,8979
99,8986,0,0.4113188479029813,8172
100,8902,0,0.4441637190500253,8023
101,8877,0,0.5224861040929762,7843
102,9012,0,0.49924204143506823,8024
103,9819,0,0.39464375947448205,9038
104,10449,0,0.325922182920667,9804
105,11398,0,0.3102577059120768,10784
106,11741,0.0192935589195607,0.24861040929762507,11184
107,12046,0.048679133273968535,0.19252147549267307,11501
108,12015,0.07450281982784208,0.1480545730166751,11471
109,12248,0.08489165924606708,0.1480545730166751,11669
110,11658,0.08489165924606708,0.1480545730166751,11079
111,11690,0.060848916592460674,0.21222839818089945,11065
112,11318,0.029682398337785694,0.24456796361798888,10734
113,11376,0.005342831700801425,0.25669530065689744,10850
114,11753,0,0.2314300151591713,11295
115,11968,0,0.25517938352703384,11463
116,11707,0,0.2945932289034866,11124
117,10996,0,0.3173319858514401,10368
118,10534,0,0.2834765032844871,9973
119,10470,0,0.269833249115715,9936
120,10980,0,0.24861040929762507,10488
121,10265,0,0.1975745325922183,9874
122,9785,0,0.19656392117230925,9396
123,9414,0,0.21020717534108135,8998
124,9059,0,0.14552804446690248,8771
125,8988,0,0.1298635674583123,8731
126,8876,0,0.13845376452753916,8602
127,9136,0,0.10005053057099546,8938
128,9458,0,0.06619504800404244,9327
129,9889,0,0.04598281960586155,9798
130,10457,0.008607895517957851,0.03638201111672562,10356
131,10952,0.03086969427129712,0.021728145528044467,10805
132,11042,0.048975957257346395,0.01819100555836281,10841
133,11265,0.05313149302463639,0.011622031328954016,11063
134,11190,0.05046007717423568,0.011116725618999495,10998
135,10847,0.037102997922232116,0.012632642748863061,10697
136,10664,0.019887206886316414,0.013137948458817585,10571
137,10597,0.0026714158504007124,0.023244062657908033,10542
138,10953,0,0.05457301667508843,10845
139,11252,0,0.07680646791308741,11100
140,10929,0,0.09146033350176858,10748
141,10402,0,0.11773623041940375,10169
142,9910,0,0.14906518443658415,9615
143,9734,0,0.18241536129358263,9373
144,10160,0,0.18544719555330974,9793
145,9514,0,0.1844365841334007,9149
146,9111,0,0.20768064679130874,8700
147,8550,0,0.22536634663971702,8104
148,8238,0,0.23698837796867103,7769
149,8217,0,0.3122789287518949,7599
150,8123,0,0.3395654370894391,7451
151,8179,0,0.37645275391611926,7434
152,8297,0,0.38858009095502777,7528
153,8732,0,0.43456291056088936,7872
154,9241,0.007123775601068566,0.4290045477513896,8368
155,9795,0.028198278420896408,0.45073269327943405,8808
156,10135,0.0578806767586821,0.44669024759979786,9056
157,10570,0.09201543484713565,0.4421424962102072,9385
158,10485,0.11101216978331849,0.45426983324911574,9212
159,10223,0.08726625111308994,0.4578069732187974,9023
160,9945,0.03888394182249926,0.43708943911066195,8949
161,9961,0.0050460077174235675,0.43102577059120767,9091
162,10462,0,0.45831227892875187,9555
163,10968,0,0.4492167761495705,10079
164,10992,0,0.4441637190500253,10113
165,10634,0,0.41687721071248107,9809
166,10122,0,0.3875694795351187,9355
167,9865,0,0.34765032844871147,9177
168,10186,0,0.32238504295098536,9548
169,9623,0,0.26427488630621526,9100
170,9236,0,0.2516422435573522,8738
171,8912,0,0.2450732693279434,8427
172,8803,0,0.21728145528044468,8373
173,8789,0,0.2289034866093987,8336
174,9140,0,0.21980798383021727,8705
175,10166,0,0.2177867609903992,9735
176,11341,0,0.22991409802930773,10886
177,12213,0,0.25265285497726125,11713
178,12496,0.003265063817156426,0.2248610409297625,12040
179,12617,0.018996734936182844,0.20313289540171803,12151
180,12662,0.034431582071831404,0.1869631126831733,12176
181,12582,0.051350549124369246,0.16068721576553815,12091
182,12538,0.0578806767586821,0.16321374431531077,12020
183,12328,0.05224102107450282,0.1657402728650834,11824
184,12330,0.027901454437518552,0.15411824153612935,11931
185,12046,0.006530127634312852,0.1505811015664477,11726
186,12536,0,0.16725618999494693,12205
187,12682,0,0.1839312784234462,12318
188,12380,0,0.20565942395149064,11973
189,11991,0,0.20515411824153612,11585
190,11509,0,0.17281455280444669,11167
191,11241,0,0.18140474987367358,10882
192,11347,0,0.18999494694290045,10971
193,10647,0,0.19605861546235473,10259
194,10261,0,0.17685699848408287,9911
195,9904,0,0.14401212733703891,9619
196,9544,0,0.09752400202122284,9351
197,9544,0,0.08691258211217787,9372
198,9941,0,0.0828701364325417,9777
199,10654,0,0.1076301162203133,10441
200,11953,0,0.1369378473976756,11682
201,12598,0,0.10459828196058615,12391
202,12484,0.01365390323538142,0.0965133906013138,12247
203,12628,0.04956960522410211,0.10106114199090449,12261
204,12527,0.07005046007717423,0.11622031328954018,12061
205,12415,0.07331552389433066,0.12683173319858515,11917
206,12344,0.06144256455921639,0.08792319353208691,11963
207,12270,0.03621252597209854,0.13895907023749368,11873
208,12211,0.024339566636984267,0.12026275896917635,11891
209,12161,0.0050460077174235675,0.14906518443658415,11849
210,12659,0,0.17433046993431026,12314
211,12928,0,0.2091965639211723,12514
212,12549,0,0.19403739262253664,12165
213,11937,0,0.16119252147549268,11618
214,11357,0,0.15159171298635674,11057
215,11058,0,0.13542193026781202,10790
216,11174,0,0.1414855987872663,10894
217,10700,0,0.15361293582617483,10396
218,10291,0,0.1753410813542193,9944
219,9659,0,0.17230924709449216,9318
220,9341,0,0.15613946437594745,9032
221,9305,0,0.1657402728650834,8977
222,9581,0,0.16119252147549268,9262
223,10314,0,0.1910055583628095,9936
224,11611,0,0.20616472966144517,11203
225,12123,0,0.2066700353713997,11714
226,12295,0.008607895517957851,0.23041940373926226,11810
227,12369,0.034728406055209264,0.21071248105103588,11835
228,12289,0.053725140991392105,0.15563415866599292,11800
229,12299,0.07420599584446423,0.146033350176857,11760
230,12312,0.06470762837637281,0.13996968165740273,11817
231,12356,0.04600771742356782,0.11369378473976756,11976
232,12482,0.027604630454140695,0.10409297625063163,12183
233,12310,0.006530127634312852,0.10459828196058615,12081
234,12634,0,0.10661950480040425,12423
235,13026,0,0.10106114199090449,12826
236,12663,0,0.07630116220313289,12512
237,12111,0,0.05962607377463365,11993
238,11480,0,0.059120768064679134,11363
239,11232,0,0.04699343102577059,11139
240,11377,0,0.0358767054067711,11306
241,10705,0,0.03335017685699848,10639
242,10250,0,0.033855482566953005,10183
243,9863,0,0.03436078827690753,9795
244,9626,0,0.024759979787771603,9577
245,9627,0,0.01616978271854472,9595
246,9924,0,0.007579585649317837,9909
247,10722,0,0.004547751389590703,10713
248,11948,0,0.0035371399696816574,11941
249,12791,0,0.00404244567963618,12783
250,12740,0.013357079252003561,0.00606366851945427,12683
251,12716,0.041852181656277826,0.00606366851945427,12563
252,12773,0.06886316414366281,0.007579585649317837,12526
253,12608,0.08875037102997922,0.011116725618999495,12287
254,12470,0.07064410804392995,0.01212733703890854,12208
255,12499,0.05699020480854853,0.011116725618999495,12285
256,12493,0.028495102404274265,0.013643254168772108,12370
257,12271,0.004452359750667854,0.01667508842849924,12223
258,12681,0,0.01869631126831733,12644
259,13157,0,0.03183425972713492,13094
260,12715,0,0.03183425972713492,12652
261,12279,0,0.029813036887316825,12220
262,11537,0,0.03031834259727135,11477
263,11389,0,0.03890853966649823,11312
264,11452,0,0.029813036887316825,11393
265,10845,0,0.02223345123799899,10801
266,10277,0,0.0202122283981809,10237
267,9768,0,0.022738756947953513,9723
268,9573,0,0.014653865588681153,9544
269,9539,0,0.013643254168772108,9512
270,9946,0,0.01667508842849924,9913
271,10734,0,0.01414855987872663,10706
272,11841,0,0.010611419909044972,11820
273,12621,0,0.009095502779181405,12603
274,12717,0.0029682398337785693,0.01010611419909045,12687
275,12667,0.015731671119026416,0.009095502779181405,12596
276,12610,0.034431582071831404,0.007579585649317837,12479
277,12522,0.04956960522410211,0.006568974229408792,12342
278,12398,0.05016325319085782,0.006568974229408792,12216
279,12118,0.03591570198872069,0.006568974229408792,11984
280,12098,0.01751261501929356,0.007074279939363315,12025
281,12071,0.0029682398337785693,0.0055583628094997475,12050
282,12286,0,0.004547751389590703,12277
283,12711,0,0.007579585649317837,12696
284,12186,0,0.01414855987872663,12158
285,11812,0,0.015159171298635674,11782
286,11182,0,0.01212733703890854,11158
287,10916,0,0.011116725618999495,10894
288,11145,0,0.00808489135927236,11129
289,10731,0,0.009600808489135927,10712
290,10204,0,0.015159171298635674,10174
291,9589,0,0.021728145528044467,9546
292,9314,0,0.01869631126831733,9277
293,9160,0,0.01667508842849924,9127
294,9083,0,0.02627589691763517,9031
295,9338,0,0.029307731177362305,9280
296,9571,0,0.0358767054067711,9500
297,10247,0.00029682398337785694,0.03436078827690753,10178
298,10778,0.009201543484713566,0.03739262253663466,10673
299,11102,0.028495102404274265,0.04901465386558868,10909
300,11348,0.05105372514099139,0.049519959575543206,11078
301,11445,0.07450281982784208,0.07983830217281455,11036
302,11264,0.10032650638171564,0.12733703890853967,10674
303,11220,0.08103294746215495,0.14754926730672058,10655
304,10878,0.044226773523300685,0.13794845881758463,10456
305,10781,0.010092015434847135,0.16068721576553815,10429
306,11162,0,0.1753410813542193,10815
307,11781,0,0.17887822132390097,11427
308,11492,0,0.16321374431531077,11169
309,10851,0,0.14957049014653864,10555
310,10265,0,0.12683173319858515,10014
311,10197,0,0.11975745325922182,9960
312,10483,0,0.14451743304699344,10197
313,10188,0,0.16270843860535625,9866
314,9601,0,0.1839312784234462,9237
315,9229,0,0.1975745325922183,8838
316,8886,0,0.17887822132390097,8532
317,8617,0,0.20515411824153612,8211
318,8620,0,0.2091965639211723,8206
319,8727,0,0.21475492673067206,8302
320,8910,0,0.20414350682162707,8506
321,9277,0.0005936479667557139,0.20010106114199092,8879
322,9795,0.037102997922232116,0.16472966144517434,9344
323,10230,0.11041852181656278,0.14199090449722082,9577
324,10436,0.19412288512911843,0.1258211217786761,9533
325,10636,0.2398337785693084,0.08640727640222334,9657
326,10417,0.2163846838824577,0.06215260232440627,9565
327,9929,0.14158504007123776,0.05002526528549773,9353
328,9886,0.07034728406055209,0.04699343102577059,9556
329,9968,0.016325319085782133,0.05406771096513391,9806
330,10358,0,0.0965133906013138,10167
331,11276,0,0.10257705912076806,11073
332,11119,0,0.11824153612935827,10885
333,10909,0,0.20565942395149064,10502
334,10521,0,0.23496715512885297,10056
335,10249,0,0.24962102071753411,9755
336,10253,0,0.2612430520464881,9736
337,9929,0,0.2657908034360788,9403
338,9550,0,0.23749368367862556,9080
339,8997,0,0.2405255179383527,8521
340,8880,0,0.2733703890853967,8339
341,8771,0,0.325922182920667,8126
342,9294,0,0.32086912582112176,8659
343,10070,0,0.35624052551793833,9365
344,11341,0,0.41182415361293584,10526
345,11987,0,0.45022738756947955,11096
346,12183,0.008014247551202136,0.5245073269327943,11118
347,12188,0.031166518254674976,0.5447195553309753,11005
348,12201,0.04452359750667854,0.607377463365336,10849
349,12176,0.039180765805877114,0.6574027286508337,10743
350,12197,0.03769664588898783,0.6821627084386054,10720
351,12039,0.0213713268032057,0.6927741283476503,10596
352,12105,0.008904719501335707,0.6988377968671046,10692
353,12204,0.0020777678836449986,0.7119757453259222,10788
354,12484,0,0.7104598281960586,11078
355,12921,0,0.7023749368367862,11531
356,12459,0,0.6558868115209702,11161
357,11712,0,0.6149570490146539,10495
358,11249,0,0.5932289034866094,10075
359,11033,0,0.5765538150581102,9892
360,10946,0,0.5346134411318848,9888
361,10261,0,0.5401718039413845,9192
362,9914,0,0.5078322385042952,8909
363,9531,0,0.48155634158665994,8578
364,9171,0,0.48408287013643253,8213
365,9188,0,0.5406771096513391,8118
366,9567,0,0.5437089439110662,8491
367,10518,0,0.5442142496210207,9441
368,11568,0,0.551288529560384,10477
369,12069,0.00029682398337785694,0.5805962607377463,10919
370,12206,0.024636390620362124,0.584133400707428,10967
371,12053,0.07064410804392995,0.595755432036382,10636
372,12208,0.09557732264766994,0.607377463365336,10684
373,12051,0.1632531908578213,0.5987872662961091,10316
374,11685,0.1736420302760463,0.5987872662961091,9915
375,11692,0.13000890471950133,0.607377463365336,10052
376,11892,0.07272187592757495,0.5573521980798383,10544
377,11776,0.017215791035915702,0.516422435573522,10696
378,12155,0,0.49924204143506823,11167
379,12986,0,0.46791308741788784,12060
380,12469,0,0.4072764022233451,11663
381,11920,0,0.4244567963617989,11080
382,11221,0,0.470944921677615,10289
383,11020,0,0.47599797877716016,10078
384,11131,0,0.4456796361798888,10249
385,10467,0,0.4648812531581607,9547
386,9938,0,0.49317837291561395,8962
387,9539,0,0.47599797877716016,8597
388,9353,0,0.4648812531581607,8433
389,9290,0,0.5240020212228398,8253
390,9688,0,0.5442142496210207,8611
391,10512,0,0.5356240525517938,9452
392,11562,0,0.538655886811521,10496
393,12491,0.00029682398337785694,0.5639211723092471,11374
394,12646,0.015731671119026416,0.5649317837291561,11475
395,12548,0.03354111012169783,0.5997978777160182,11248
396,12741,0.07212822796081923,0.6230419403739262,11265
397,12465,0.11219946571682991,0.5861546235472461,10927
398,12447,0.10863757791629564,0.5821121778676099,10929
399,12133,0.11487088156723063,0.5715007579585649,10615
400,12165,0.06233303650934995,0.5896917635169278,10788
401,12292,0.014841199168892847,0.5881758463870642,11078
402,12402,0,0.5563415866599293,11301
403,13036,0,0.49368367862556845,12059
404,12738,0,0.4517433046993431,11844
405,11982,0,0.4401212733703891,11111
406,11288,0,0.449722081859525,10398
407,11006,0,0.4340576048509348,10147
408,11131,0,0.4436584133400707,10253
409,10522,0,0.4340576048509348,9663
410,10204,0,0.4557857503789793,9302
411,9543,0,0.5517938352703385,8451
412,9481,0,0.6195048004042446,8255
413,9433,0,0.7028802425467408,8042
414,9807,0,0.7084386053562405,8405
415,10587,0,0.7054067710965134,9191
416,11651,0,0.6816574027286508,10302
417,12402,0.00029682398337785694,0.6513390601313794,11112
418,12456,0.027604630454140695,0.53966649823143,11295
419,12141,0.07479964381121995,0.49317837291561395,10913
420,12222,0.12763431285247848,0.5447195553309753,10714
421,11971,0.16028495102404275,0.5866599292572006,10270
422,12030,0.13683585633719206,0.5548256695300657,10471
423,11816,0.12080736123478777,0.4901465386558868,10439
424,11862,0.06678539626001781,0.3547246083880748,10935
425,11885,0.01543484713564856,0.2854977261243052,11268
426,12248,0,0.16826680141485598,11915
427,12903,0,0.13895907023749368,12628
428,12373,0,0.1298635674583123,12116
429,11617,0,0.14249621020717534,11335
430,11168,0,0.21677614957049016,10739
431,11079,0,0.19656392117230925,10690
432,11232,0,0.14199090449722082,10951
433,10502,0,0.12177867609903992,10261
434,9966,0,0.16725618999494693,9635
435,9407,0,0.24355735219807984,8925
436,9334,0,0.2334512379989894,8872
437,9297,0,0.2945932289034866,8714
438,9599,0,0.24355735219807984,9117
439,10560,0,0.23951490651844365,10086
440,11721,0,0.21728145528044468,11291
441,12493,0.0011872959335114278,0.2066700353713997,12080
442,12420,0.04244582962303354,0.20616472966144517,11869
443,12267,0.12763431285247848,0.1839312784234462,11473
444,12196,0.21727515583259127,0.13137948458817586,11204
445,11997,0.2680320569902048,0.11773623041940375,10861
446,11786,0.22380528346690412,0.1531076301162203,10729
447,11526,0.1585040071237756,0.19807983830217282,10600
448,11580,0.09112496289700207,0.19909044972208187,10879
449,11537,0.027010982487384982,0.17988883274381,11090
450,11699,0.00029682398337785694,0.18544719555330974,11331
451,12329,0,0.2561899949469429,11822
452,11943,0,0.32844871147043964,11293
453,11588,0,0.32642748863062154,10942
454,11184,0,0.3041940373926225,10582
455,10842,0,0.2713491662455786,10305
456,10994,0,0.2405255179383527,10518
457,10470,0,0.28448711470439614,9907
458,10096,0,0.2890348660939869,9524
459,9660,0,0.2748863062152602,9116
460,9240,0,0.25669530065689744,8732
461,9234,0,0.25315816068721575,8733
462,9081,0,0.23799898938858008,8610
463,9219,0,0.22385042950985345,8776
464,9417,0,0.19909044972208187,9023
465,10088,0.0005936479667557139,0.1616978271854472,9766
466,10623,0.010982487384980706,0.16927741283476502,10251
467,11249,0.022855446720094985,0.13087417887822134,10913
468,11514,0.030572870287919263,0.07933299646286003,11254
469,11853,0.029682398337785694,0.050530570995452245,11653
470,11723,0.030572870287919263,0.03486609398686205,11551
471,11535,0.03680617393885426,0.01819100555836281,11375
472,11451,0.03176016622143069,0.010611419909044972,11323
473,11159,0.009201543484713566,0.017180394138453764,11094
474,11339,0,0.020717534108135423,11298
475,11934,0,0.005053057099545225,11924
476,11566,0,0.0035371399696816574,11559
477,11049,0,0.01010611419909045,11029
478,10633,0,0.027286508337544216,10579
479,10330,0,0.045477513895907026,10240
480,10802,0,0.06265790803436079,10678
481,10333,0,0.043961596766043456,10246
482,9827,0,0.03840323395654371,9751
483,9330,0,0.05558362809499747,9220
484,9034,0,0.06568974229408793,8904
485,8821,0,0.10005053057099546,8623
486,8963,0,0.10813542193026782,8749
487,9088,0,0.07074279939363315,8948
488,9233,0,0.05002526528549773,9134
489,9561,0.004155535767289997,0.0358767054067711,9476
490,9919,0.04600771742356782,0.0358767054067711,9693
491,10451,0.0902344909468685,0.032844871147043965,10082
492,10804,0.13327396853665777,0.03031834259727135,10295
493,11039,0.197091124962897,0.02829711975745326,10319
494,10747,0.19056099732858414,0.022738756947953513,10060
495,10443,0.07539329177797566,0.017685699848408287,10154
496,10467,0.032056990204808546,0.04194037392622536,10276
497,10374,0.011279311368358563,0.06467913087417888,10208
498,10605,0,0.11723092470944922,10373
499,11400,0,0.18241536129358263,11039
500,11178,0,0.23799898938858008,10707
501,10904,0,0.3137948458817585,10283
502,10216,0,0.37139969681657403,9481
503,10188,0,0.358767054067711,9478
504,10568,0,0.2769075290550783,10020
505,9982,0,0.23951490651844365,9508
506,9621,0,0.18746841839312783,9250
507,9164,0,0.19403739262253664,8780
508,8812,0,0.20515411824153612,8406
509,8771,0,0.26882263769580594,8239
510,9105,0,0.27589691763516927,8559
511,10009,0,0.2627589691763517,9489
512,11417,0,0.23092470944921678,10960
513,12135,0.00029682398337785694,0.20768064679130874,11723
514,12356,0.013950727218759276,0.1864578069732188,11940
515,12435,0.034431582071831404,0.1414855987872663,12039
516,12442,0.06708222024339566,0.08236483072258717,12053
517,12341,0.09973285841495994,0.07074279939363315,11865
518,12281,0.1528643514395963,0.07478524507326932,11618
519,11893,0.16503413475808845,0.10661950480040425,11126
520,11790,0.09349955476402494,0.14249621020717534,11193
521,11636,0.03086969427129712,0.15462354724608388,11226
522,11871,0.0011872959335114278,0.21071248105103588,11450
523,12765,0,0.20111167256189996,12367
524,12340,0,0.22637695805962607,11892
525,11805,0,0.20414350682162707,11401
526,11209,0,0.17837291561394644,10856
527,10848,0,0.19252147549267307,10467
528,11052,0,0.19605861546235473,10664
529,10563,0,0.17281455280444669,10221
530,9979,0,0.15007579585649317,9682
531,9477,0,0.1394643759474482,9201
532,9450,0,0.16422435573521982,9125
533,9325,0,0.1667508842849924,8995
534,9436,0,0.16018191005558363,9119
535,10579,0,0.19050025265285497,10202
536,11603,0,0.17837291561394644,11250
537,12266,0.0011872959335114278,0.1995957554320364,11867
538,12213,0.032056990204808546,0.23900960080848913,11632
539,12012,0.10210745028198279,0.25063163213744316,11172
540,11938,0.1834372217275156,0.28802425467407783,10750
541,11544,0.19560700504600773,0.3638201111672562,10165
542,11535,0.13772632828732562,0.4284992420414351,10223
543,11581,0.06441080439299496,0.4087923193532087,10555
544,11706,0.03324428613831998,0.4153612935826175,10772
545,11581,0.010388839418224993,0.4512379989893886,10653
546,11654,0.00029682398337785694,0.4962102071753411,10671
547,12521,0,0.5336028297119757,11465
548,12146,0,0.5149065184436584,11127
549,11475,0,0.5219807983830217,10442
550,10932,0,0.5179383527033855,9907
551,10617,0,0.5032844871147044,9621
552,10861,0,0.4810510358767054,9909
553,10140,0,0.471955533097524,9206
554,9651,0,0.4471955533097524,8766
555,9167,0,0.3895907023749368,8396
556,9015,0,0.34967155128852956,8323
557,8759,0,0.3956543708943911,7976
558,8985,0,0.44618494188984337,8102
559,9769,0,0.48004042445679634,8819
560,10915,0,0.5285497726124305,9869
561,11687,0.0005936479667557139,0.5533097524002021,10590
562,11777,0.021668150786583556,0.5987872662961091,10519
563,11798,0.05520926090828139,0.6366851945426983,10352
564,11864,0.10715345799940636,0.6670035371399696,10183
565,11809,0.13624220837043632,0.6922688226376958,9980
566,11846,0.10685663401602849,0.7084386053562405,10084
567,11664,0.058177500742059955,0.7049014653865588,10073
568,11571,0.03621252597209854,0.6988377968671046,10066
569,11490,0.014247551202137132,0.6983324911571501,10060
570,11618,0.00029682398337785694,0.6811520970186963,10269
571,12365,0,0.686710459828196,11006
572,11882,0,0.6675088428499242,10561
573,11241,0,0.6488125315816069,9957
574,10646,0,0.6174835775644265,9424
575,10566,0,0.550277918140475,9477
576,10668,0,0.4714502273875695,9735
577,10220,0,0.3501768569984841,9527
578,9703,0,0.23698837796867103,9234
579,9145,0,0.2289034866093987,8692
580,8939,0,0.23092470944921678,8482
581,8803,0,0.25517938352703384,8298
582,9102,0,0.22081859525012631,8665
583,10198,0,0.20161697827185449,9799
584,11283,0,0.16270843860535625,10961
585,11970,0.0005936479667557139,0.16776149570490145,11636
586,12104,0.017809439002671415,0.1793835270338555,11689
587,12013,0.048975957257346395,0.13643254168772107,11578
588,12091,0.08370436331255565,0.08842849924204144,11634
589,11980,0.09706144256455922,0.09398686205154118,11467
590,12093,0.0792520035618878,0.0828701364325417,11662
591,11802,0.060552092609082814,0.07983830217281455,11440
592,11952,0.029385574354407838,0.0965133906013138,11662
593,12154,0.007123775601068566,0.10156644770085901,11929
594,12121,0,0.11318847902981304,11897
595,12583,0,0.1369378473976756,12312
596,12416,0,0.1657402728650834,12088
597,11781,0,0.1414855987872663,11501
598,11151,0,0.13340070742799393,10887
599,10990,0,0.1328954017180394,10727
600,11130,0,0.1394643759474482,10854
601,10412,0,0.1258211217786761,10163
602,9863,0,0.12481051035876706,9616
603,9494,0,0.12379989893885801,9249
604,9320,0,0.10257705912076806,9117
605,9313,0,0.10106114199090449,9113
606,9537,0,0.0944921677614957,9350
607,10578,0,0.07579585649317837,10428
608,11621,0,0.06619504800404244,11490
609,12259,0.0014841199168892847,0.07882769075290551,12098
610,12247,0.024339566636984267,0.06467913087417888,12037
611,12285,0.07539329177797566,0.05255179383527034,11927
612,12285,0.13564856040368062,0.036887316826680144,11755
613,12100,0.16978331849213416,0.025265285497726123,11478
614,12010,0.14485010388839417,0.019201616978271854,11484
615,11998,0.10240427426536064,0.01616978271854472,11621
616,11869,0.04927278124072425,0.01616978271854472,11671
617,11896,0.01543484713564856,0.019201616978271854,11806
618,11897,0.0005936479667557139,0.021728145528044467,11852
619,12516,0,0.017685699848408287,12481
620,11951,0,0.01667508842849924,11918
621,11422,0,0.025265285497726123,11372
622,10775,0,0.03233956543708944,10711
623,10749,0,0.03486609398686205,10680
624,11051,0,0.03335017685699848,10985
625,10636,0,0.023749368367862556,10589
626,9979,0,0.015159171298635674,9949
627,9475,0,0.013643254168772108,9448
628,9230,0,0.014653865588681153,9201
629,8995,0,0.01667508842849924,8962
630,9068,0,0.0202122283981809,9028
631,9243,0,0.02829711975745326,9187
632,9584,0,0.03436078827690753,9516
633,10131,0.0014841199168892847,0.04295098534613441,10041
634,10735,0.032650638171564265,0.049519959575543206,10527
635,10864,0.08281389136242208,0.06265790803436079,10461
636,10966,0.11308993766696349,0.08438605356240525,10418
637,10851,0.1412882160878599,0.10864072764022234,10160
638,10630,0.1570198872068863,0.13592723597776654,9832
639,10173,0.15731671119026416,0.2026275896917635,9242
640,10117,0.08489165924606708,0.24962102071753411,9337
641,10105,0.026417334520629266,0.2900454775138959,9442
642,10257,0.0005936479667557139,0.36078827690752907,9541
643,11120,0,0.4456796361798888,10238
644,10841,0,0.4830722587165235,9885
645,10307,0,0.53966649823143,9239
646,9854,0,0.5811015664477008,8704
647,9689,0,0.5765538150581102,8548
648,10034,0,0.5684689236988378,8909
649,9697,0,0.5310763011622032,8646
650,9203,0,0.4987367357251137,8216
651,8719,0,0.46993431025770593,7789
652,8433,0,0.4022233451237999,7637
653,8233,0,0.38504295098534613,7471
654,8315,0,0.3552299140980293,7612
655,8480,0,0.3193532086912582,7848
656,8552,0,0.3158160687215765,7927
657,8910,0.0008904719501335708,0.2632642748863062,8386
658,9420,0.02315227070347284,0.2577059120768065,8832
659,9896,0.06144256455921639,0.27286508337544213,9149
660,10131,0.0964677945978035,0.30520464881253156,9202
661,10556,0.12288512911843277,0.3082364830722587,9532
662,10233,0.12318195310181063,0.3274381000505306,9170
663,9872,0.08429801127931137,0.3794845881758464,8837
664,9818,0.03561887800534283,0.38302172814552804,8940
665,9728,0.009498367468091422,0.3895907023749368,8925
666,9666,0.00029682398337785694,0.4183931278423446,8837
667,10613,0,0.42193026781202625,9778
668,10699,0,0.393633148054573,9920
669,10444,0,0.39464375947448205,9663
670,9924,0,0.39413845376452755,9144
671,9779,0,0.4113188479029813,8965
672,9939,0,0.4092976250631632,9129
673,9365,0,0.3996968165740273,8574
674,8989,0,0.39868620515411823,8200
675,8591,0,0.4360788276907529,7728
676,8233,0,0.43961596766043454,7363
677,8212,0,0.47397675593734206,7274
678,8625,0,0.4926730672056594,7650
679,9660,0,0.5421930267812026,8587
680,10911,0,0.5538150581101566,9815
681,11733,0.00029682398337785694,0.5477513895907024,10648
682,11800,0.00682695161769071,0.538655886811521,10711
683,11819,0.021964974769961412,0.5426983324911572,10671
684,12087,0.034134758088453544,0.584133400707428,10816
685,12084,0.0365093499554764,0.608388074785245,10757
686,11995,0.04452359750667854,0.6260737746336533,10606
687,11784,0.07153457999406353,0.6195048004042446,10317
688,11795,0.04007123775601069,0.5922182920667004,10488
689,11617,0.00771742356782428,0.5709954522486104,10461
690,11609,0,0.5421930267812026,10536
691,12271,0,0.5073269327943406,11267
692,12001,0,0.44466902475997977,11121
693,11627,0,0.3799898938858009,10875
694,11315,0,0.269833249115715,10781
695,10911,0,0.1707933299646286,10573
696,11044,0,0.1278423446184942,10791
697,10486,0,0.10005053057099546,10288
698,10048,0,0.08893380495199596,9872
699,9663,0,0.06366851945426984,9537
700,9495,0,0.03991915108640728,9416
701,9368,0,0.03638201111672562,9296
702,9706,0,0.033855482566953005,9639
703,10680,0,0.029307731177362305,10622
704,11788,0,0.02829711975745326,11732
705,12348,0.007123775601068566,0.027286508337544216,12270
706,12398,0.07183140397744138,0.029307731177362305,12098
707,12200,0.17690709409320274,0.033855482566953005,11537
708,12081,0.2899970317601662,0.033855482566953005,11037
709,11769,0.346393588601959,0.03031834259727135,10542
710,11621,0.3259127337488869,0.026781202627589692,10470
711,11622,0.26090828138913624,0.019201616978271854,10705
