Timestep;Load;LFS;LFW
5038;8.288415;0;0.114141371
5039;8.4585325;0;0.136149065
5040;8.193235;0;0.139150677
5041;7.7699825;0;0.168864544
5042;7.5337925;0;0.210821328
5043;7.2824475;0;0.283083148
5044;6.9770925;0;0.454447764
5045;6.7797025;0;0.490904771
5046;6.707;0.01345427;0.466907126
5047;6.60241;0.070188094;0.494628181
5048;7.000205;0.160375138;0.6315143
5049;7.3217325;0.239785896;0.652743939
5050;7.656925;0.340181964;0.655686435
5051;7.859115;0.412837225;0.565359637
5052;8.05096;0.467417992;0.487427362
5053;8.06042;0.502192002;0.454955025
5054;7.8429425;0.458856569;0.427801302
5055;7.6324425;0.451488936;0.495392887
5056;7.5376025;0.458836249;0.521446274
5057;7.6282575;0.39260375;0.479689724
5058;7.7118175;0.283345694;0.438185851
5059;7.958795;0.138723508;0.409506531
5060;8.0681325;0.039621137;0.375180593
5061;8.03325;0.001469801;0.338747424
5062;8.0502675;0;0.308617832
5063;8.2966325;0;0.292319686
5064;8.0143275;0;0.168806381
5065;7.4614675;0;0.124284686
5066;7.1603175;0;0.130283143
5067;6.9518825;0;0.241339947
5068;7.0150975;0;0.257883143
5069;7.188025;0;0.26285945
5070;7.37245;0.012502625;0.241426716
5071;7.829605;0.086797019;0.224433469
5072;8.4640775;0.21448601;0.23651906
5073;9.1046425;0.360523811;0.249362682
5074;9.5468125;0.483028705;0.191396661
5075;9.77723;0.470895224;0.198840623
5076;9.97827;0.492306403;0.18647089
5077;9.902365;0.528855858;0.190467
5078;9.746505;0.572576521;0.154130135
5079;9.68597;0.522599889;0.116490791
5080;9.6444175;0.464288738;0.108091425
5081;9.6015925;0.365292199;0.123112836
5082;9.6404825;0.236977526;0.130855242
5083;9.5625025;0.105187315;0.13978666
5084;9.338855;0.029629705;0.12525344
5085;9.0301175;0.000936406;0.101410262
5086;8.9136025;0;0.095239222
5087;9.072895;0;0.094524098
5088;8.6627225;0;0.086983834
5089;8.0619875;0;0.065683635
5090;7.704895;0;0.055653787
5091;7.4770925;0;0.05493485
5092;7.3689825;0;0.047437493
5093;7.38064;0;0.044761976
5094;7.6066675;0.009360671;0.052674105
5095;8.0625375;0.058998638;0.033025366
5096;8.7017575;0.074930235;0.021135243
5097;9.258815;0.130587955;0.027278632
5098;9.64769;0.293437879;0.034917107
5099;9.7436775;0.341743205;0.034092331
5100;10.06051;0.25977384;0.044831582
5101;9.9944975;0.347530971;0.031399652
5102;9.747175;0.49839558;0.034338333
5103;9.67894;0.385632353;0.035772395
5104;9.6676675;0.315334194;0.03535953
5105;9.628545;0.245914867;0.036607659
5106;9.617985;0.199680471;0.046939766
5107;9.4393825;0.111259559;0.073904698
5108;9.1106025;0.033273728;0.073895163
5109;8.8657675;0.001081185;0.095989624
5110;8.77573;0;0.104647389
5111;8.9624275;0;0.088764968
5112;8.5394225;0;0.108866619
5113;8.05003;0;0.154748955
5114;7.62275;0;0.144883109
5115;7.273025;0;0.119578218
5116;7.1812575;0;0.099775013
5117;7.2859475;0;0.139294655
5118;7.737065;0.005942705;0.140063175
5119;8.2484575;0.051012097;0.103814031
5120;8.8738;0.1152541;0.101526589
5121;9.454645;0.224544328;0.077402129
5122;9.76834;0.348099926;0.071728814
5123;9.9657325;0.364619951;0.096455885
5124;10.2580425;0.354269536;0.148204144
5125;10.1845975;0.264634514;0.177977127
5126;9.993015;0.225325795;0.27982123
5127;9.76864;0.168431952;0.351149576
5128;9.7204825;0.149410894;0.341371451
5129;9.7845275;0.132120409;0.231860268
5130;9.90801;0.079327786;0.193268379
5131;9.8114375;0.034331206;0.164364986
5132;9.443155;0.007251641;0.225886601
5133;9.1120725;6.18E-05;0.198398199
5134;8.968165;0;0.257823072
5135;8.9746725;0;0.217817145
5136;8.5156275;0;0.213058235
5137;7.9718;0;0.259460228
5138;7.6001325;0;0.359979923
5139;7.53206;0;0.401911917
5140;7.551655;0;0.470106113
5141;7.5220275;0;0.488750818
5142;7.5405475;0.00200489;0.507549037
5143;7.93558;0.033385488;0.502061654
5144;8.7056;0.061099202;0.540562961
5145;9.29987;0.148424535;0.568295458
5146;9.641085;0.243420607;0.602746304
5147;9.7952325;0.325046228;0.597251293
5148;9.91485;0.464172746;0.650011213
5149;9.8167325;0.549068166;0.669688557
5150;9.5273625;0.562419991;0.711946647
5151;9.3981275;0.570107661;0.716429996
5152;9.323635;0.477245172;0.720715971
5153;9.14643;0.3848475;0.717503635
5154;9.25945;0.244310447;0.663425027
5155;9.18019;0.117915998;0.584763327
5156;8.98326;0.042242396;0.538507219
5157;8.7440475;0.00248918;0.48754655
5158;8.7478075;0;0.471028146
5159;9.0248875;0;0.467760507
5160;8.54704;0;0.483252947
5161;8.024615;0;0.48214975
5162;7.6419675;0;0.466178654
5163;7.408855;0;0.456489204
5164;7.3058075;0;0.450420188
5165;7.33573;0;0.452991772
5166;7.61069;0.004285792;0.473143005
5167;8.06367;0.042025651;0.433341127
5168;8.7473025;0.111780254;0.430288025
5169;9.34915;0.211787705;0.498818807
5170;9.6230975;0.280008162;0.519529742
5171;9.867615;0.366165106;0.536902481
5172;10.025275;0.379707428;0.525764668
5173;9.7986325;0.421141264;0.525463362
5174;9.6297375;0.447942278;0.530906884
5175;9.351895;0.427842576;0.566261646
5176;9.2414225;0.356907728;0.543883042
5177;9.166455;0.280769309;0.502956035
5178;9.24851;0.215640854;0.481816979
5179;9.1502875;0.117838952;0.396149927
5180;8.8292775;0.030888688;0.353726882
5181;8.661595;0.00123443;0.360246903
5182;8.60291;0;0.337324804
5183;8.8143725;0;0.287175563
5184;8.4366875;0;0.210274974
5185;7.93314;0;0.163202671
5186;7.5783275;0;0.111562158
5187;7.2726775;0;0.093029012
5188;7.1819675;0;0.081330542
5189;7.153115;0;0.069461396
5190;7.26766;0.000881373;0.087052485
5191;7.3752;0.022157086;0.084676367
5192;7.6212525;0.082713579;0.076461027
5193;8.1140075;0.189247083;0.073104713
5194;8.58719;0.304784813;0.134765539
5195;8.9324325;0.37626999;0.093496227
5196;9.014315;0.414621983;0.086221988
5197;8.9285025;0.408333842;0.117983969
5198;8.7362825;0.405628764;0.133742435
5199;8.5293675;0.401342972;0.098466813
5200;8.413125;0.358882138;0.086864646
5201;8.3961375;0.280721896;0.15493298
5202;8.54966;0.168130541;0.207115081
5203;8.4791175;0.081165885;0.116594722
5204;8.378025;0.021168187;0.138410763
5205;8.27819;0.000938099;0.120057828
5206;8.21084;0;0.117182077
5207;8.3441325;0;0.126740898
5208;7.9757225;0;0.146017772
5209;7.46034;0;0.16718734
5210;7.15156;0;0.155833083
5211;6.9678675;0;0.135421546
5212;6.8297925;0;0.091777069
5213;6.80772;0;0.053556091
5214;6.8398625;0.007082309;0.043942922
5215;6.795995;0.072483389;0.03834684
5216;7.045685;0.218012347;0.032708805
5217;7.4486775;0.392159253;0.027118444
5218;7.8587;0.516563205;0.031796307
5219;8.16358;0.551628466;0.05432175
5220;8.3547275;0.593253646;0.067032836
5221;8.38546;0.605159375;0.074896335
5222;8.1349925;0.568283109;0.079944156
5223;7.899785;0.517802715;0.080446649
5224;7.780215;0.438827139;0.08497672
5225;7.7863025;0.359391828;0.086661551
5226;7.90596;0.240222773;0.1012844
5227;8.04569;0.116318351;0.108562453
5228;8.12927;0.028756799;0.126072495
5229;8.087725;0.000862747;0.130433796
5230;8.234225;0;0.151522317
5231;8.37738;0;0.161312837
5232;7.9689075;0;0.152119207
5233;7.4960525;0;0.129348715
5234;7.2188975;0;0.131045942
5235;7.045245;0;0.117486243
5236;6.9691775;0;0.131249037
5237;7.0696075;0;0.125652956
5238;7.4195225;0.007129722;0.114108952
5239;7.9329025;0.074583105;0.110870872
5240;8.6405875;0.214534269;0.09954522
5241;9.306765;0.371893606;0.089121576
5242;9.6856775;0.50567516;0.093073827
5243;9.81251;0.617735659;0.079638083
5244;10.0069775;0.679629028;0.067286466
5245;9.9071625;0.701642181;0.067032836
5246;9.8678775;0.694478593;0.041341778
5247;9.742115;0.637355306;0.024727071
5248;9.7212475;0.530991981;0.023256776
5249;9.70569;0.404558586;0.021520456
5250;9.742505;0.26145954;0.022166928
5251;9.65793;0.121263691;0.02670844
5252;9.4083825;0.030026788;0.038847427
5253;9.1093675;0.000511382;0.066165152
5254;9.0008475;0;0.081016841
5255;9.0317625;0;0.089453394
5256;8.453315;0;0.113000987
5257;7.8863025;0;0.141932985
5258;7.559845;0;0.134624421
5259;7.3331575;0;0.101331122
5260;7.3058375;0;0.10260881
5261;7.36734;0;0.073650114
5262;7.68626;0.003599997;0.057090709
5263;8.26657;0.022409391;0.050673666
5264;8.9957975;0.047734677;0.036783103
5265;9.7174875;0.066192707;0.049596213
5266;10.177635;0.073269089;0.041929133
5267;10.41703;0.092622884;0.038843612
5268;10.6573;0.082767765;0.05410626
5269;10.5935825;0.092604258;0.071094738
5270;10.4201325;0.143616355;0.063770918
5271;10.21721;0.166258577;0.078633095
5272;10.11314;0.144329242;0.081141749
5273;9.93349;0.157582008;0.053742977
5274;9.8577225;0.107241311;0.053525579
5275;9.8342775;0.052779076;0.043455684
5276;9.6881225;0.011050603;0.053415927
5277;9.40412;6.94E-05;0.086552852
5278;9.196545;0;0.123036557
5279;9.145955;0;0.171898575
5280;8.745855;0;0.202192169
5281;8.18836;0;0.280362818
5282;7.8721325;0;0.317642693
5283;7.584975;0;0.273896192
5284;7.4731975;0;0.257307229
5285;7.5139;0;0.22198584
5286;7.82538;0.004699808;0.234488109
5287;8.346235;0.064314815;0.227342592
5288;9.0368525;0.189542567;0.203262948
5289;9.59677;0.332223363;0.188908031
5290;9.982695;0.449929389;0.199581491
5291;10.1311675;0.521617764;0.210177717
5292;10.25769;0.56494219;0.19100382
5293;10.13016;0.567673515;0.129388762
5294;10.06994;0.547461206;0.101194771
5295;9.9364975;0.482622308;0.098230345
5296;9.9203625;0.415930919;0.093502901
5297;9.94965;0.323002391;0.083786754
5298;9.91987;0.213100028;0.055162735
5299;9.8754475;0.093591463;0.040043113
5300;9.56536;0.026396312;0.02162248
5301;9.3511725;0.000574882;0.025249588
5302;9.3099775;0;0.025554707
5303;9.34225;0;0.032955761
5304;8.9042925;0;0.033982679
5305;8.3427675;0;0.030684528
5306;8.0150525;0;0.03946148
5307;7.70346;0;0.066797322
5308;7.6030175;0;0.09600202
5309;7.6962675;0;0.087125905
5310;7.983355;0.000401317;0.095772227
5311;8.5183425;0.01517553;0.093835672
5312;9.2544175;0.059105318;0.100423391
5313;9.9166;0.123935749;0.087673212
5314;10.2834625;0.162259803;0.060502326
5315;10.4566875;0.170991405;0.067989194
5316;10.7224125;0.163999689;0.122471132
5317;10.68629;0.115809508;0.183402532
5318;10.6448675;0.107093993;0.206881473
5319;10.4849275;0.099126077;0.186268748
5320;10.3586325;0.081800879;0.185757673
5321;10.317555;0.067113026;0.157369169
5322;10.3228425;0.046244556;0.14098044
5323;10.2587175;0.022687095;0.135530244
5324;9.902175;0.003361239;0.132175837
5325;9.5393725;2.12E-05;0.121112397
5326;9.47093;0;0.088490361
5327;9.298465;0;0.063345658
5328;8.8423725;0;0.065476726
5329;8.3379675;0;0.070780084
5330;7.98139;0;0.061454871
5331;7.73203;0;0.044304297
5332;7.627915;0;0.029952241
5333;7.674015;0;0.024728024
5334;8.0097325;0.001568861;0.02651202
5335;8.611165;0.034456512;0.028194944
5336;9.2771575;0.095060418;0.02984831
5337;9.936255;0.180068444;0.025325867
5338;10.3593075;0.308323004;0.031843028
5339;10.5026075;0.439089604;0.037762345
5340;10.644905;0.401189727;0.028745112
5341;10.3713625;0.456023646;0.027370168
5342;10.36995;0.48494639;0.040203301
5343;10.0942175;0.528176837;0.062380717
5344;10.0271275;0.428955933;0.115358035
5345;9.83177;0.330726468;0.132216838
5346;9.8042875;0.201590535;0.218703898
5347;9.66571;0.086200124;0.365251815
5348;9.362795;0.01713216;0.417185052
5349;9.1191675;7.03E-05;0.466700217
5350;9.18563;0;0.478422525
5351;9.12513;0;0.473759918
5352;8.66401;0;0.392629611
5353;8.1401375;0;0.353629625
5354;7.7780325;0;0.373170618
5355;7.560135;0;0.331271044
5356;7.4302325;0;0.362773673
5357;7.36912;0;0.314194844
5358;7.3431975;0.000187958;0.290238199
5359;7.4003025;0.00949021;0.310382757
5360;7.73981;0.038836283;0.31932085
5361;8.394145;0.077741993;0.342618627
5362;8.8965325;0.132962835;0.343423379
5363;9.247425;0.200824308;0.290709227
5364;9.48029;0.244514491;0.265918272
5365;9.45668;0.240196526;0.253066069
5366;9.2418125;0.207284322;0.246052136
5367;9.049115;0.2450445;0.225039894
5368;8.9508725;0.225528146;0.244648587
5369;8.8013775;0.182685469;0.249808919
5370;8.8723;0.120444124;0.226362397
5371;8.92131;0.066286686;0.188098511
5372;8.7853375;0.016845143;0.163030088
5373;8.545735;8.97E-05;0.113952578
5374;8.486;0;0.128521078
5375;8.50367;0;0.120226597
5376;8.1454725;0;0.113347107
5377;7.69356;0;0.09531264
5378;7.380365;0;0.091061946
5379;7.1457775;0;0.081745314
5380;7.0304475;0;0.093210177
5381;7.026285;0;0.101143283
5382;6.9848375;0.002578079;0.082397507
5383;6.9840525;0.047274094;0.065106769
5384;7.2367025;0.140615793;0.044850652
5385;7.7167775;0.23894601;0.030377502
5386;8.1617725;0.342662677;0.025671034
5387;8.4254175;0.404523873;0.028162525
5388;8.63439;0.446045761;0.029280978
5389;8.69954;0.435338901;0.031084997
5390;8.420955;0.409163568;0.030901925
5391;8.0274025;0.360947988;0.026675068
5392;7.90437;0.328056103;0.02759138
5393;7.9170275;0.281664228;0.02761331
5394;8.089815;0.214610469;0.025386891
5395;8.2630725;0.100997196;0.023142357
5396;8.322495;0.017939874;0.022637956
5397;8.272925;1.69E-05;0.035812442
5398;8.536165;0;0.038264839
5399;8.47778;0;0.037964487
5400;8.1005825;0;0.038224792
5401;7.5756675;0;0.040070765
5402;7.262495;0;0.047447981
5403;7.056705;0;0.061253683
5404;6.9721775;0;0.067337955
5405;7.0358225;0;0.059344779
5406;7.2540775;0.002784664;0.054249284
5407;7.69375;0.051983216;0.059647038
5408;8.1875475;0.149847771;0.046135968
5409;8.8029975;0.312264205;0.0212325
5410;9.194295;0.486023341;0.018390121
5411;9.3894725;0.60949004;0.021925693
5412;9.5152675;0.620600756;0.026044805
5413;9.50289;0.599575654;0.026768511
5414;9.3364275;0.606270193;0.028279805
5415;9.151105;0.56251651;0.032694502
5416;9.1209275;0.491828887;0.044841117
5417;9.1243;0.388410244;0.048043917
5418;9.26211;0.235095402;0.04728398
5419;9.2835075;0.094129939;0.04192818
5420;9.073275;0.015770731;0.031303348
5421;8.77488;1.86E-05;0.032465663
5422;8.8536675;0;0.03354979
5423;8.912335;0;0.033926422
5424;8.54828;0;0.02737875
5425;8.002675;0;0.026140155
5426;7.632405;0;0.04239158
5427;7.3778025;0;0.055700509
5428;7.15574;0;0.085920683
5429;7.1277775;0;0.110807941
5430;7.186695;0.003470458;0.140690577
5431;7.1975525;0.042287269;0.184398938
5432;7.4433575;0.021087754;0.157150817
5433;7.8980875;0.02376828;0.14673957
5434;8.48773;0.095164557;0.061096355
5435;8.7356075;0.34928271;0.029269537
5436;8.9935475;0.50205569;0.081890246
5437;9.05589;0.380571868;0.184763174
5438;8.953715;0.195101735;0.163706118
5439;8.8142075;0.152340337;0.155322008
5440;8.68743;0.235889569;0.120485949
5441;8.542565;0.212728344;0.094355328
5442;8.53306;0.189014251;0.098869189
5443;8.780585;0.085322137;0.128511543
5444;8.764135;0.022099513;0.156269785
5445;8.68085;0.000149012;0.183127925
5446;8.8945375;0;0.175686824
5447;8.940485;0;0.133698574
5448;8.4699075;0;0.090507963
5449;7.9385375;0;0.057471155
5450;7.5258025;0;0.037584995
5451;7.319865;0;0.029569889
5452;7.2402725;0;0.02613062
5453;7.3533975;0;0.024979748
5454;7.79131;0.002393507;0.025653871
5455;8.49501;0.056553486;0.027348238
5456;9.2084375;0.176687732;0.045828941
5457;9.9129425;0.315311334;0.043919084
5458;10.29597;0.427910308;0.0304452
5459;10.5311925;0.495969053;0.030379408
5460;10.79881;0.471387134;0.031222301
5461;10.662055;0.445946701;0.035323297
5462;10.51644;0.446074547;0.035109713
5463;10.34267;0.383792562;0.029690983
5464;10.35139;0.347328619;0.036133771
5465;10.177855;0.287275889;0.039357548
5466;10.175335;0.201068993;0.047027488
5467;10.0697875;0.094779327;0.043540545
5468;9.7853425;0.016464992;0.04268335
5469;9.54205;8.47E-07;0.040844052
5470;9.6393325;0;0.035338553
5471;9.489405;0;0.037725159
5472;9.1415;0;0.078884819
5473;8.4558375;0;0.154885306
5474;8.0537625;0;0.264414606
5475;7.7843225;0;0.402823461
5476;7.61456;0;0.472723466
5477;7.66896;0;0.405701119
5478;8.033155;0.000695954;0.343316588
5479;8.717805;0.02120544;0.364185804
5480;9.545055;0.05393138;0.268889373
5481;10.2698225;0.097027208;0.339235615
5482;10.7233625;0.149363481;0.404591247
5483;11.0043925;0.197710293;0.498135148
5484;11.1610175;0.178154147;0.474708649
5485;10.965265;0.16252396;0.496262477
5486;10.8118925;0.163456133;0.512397576
5487;10.8358175;0.153412208;0.478836343
5488;10.6950675;0.147732815;0.453221565
5489;10.4499825;0.180192903;0.452687606
5490;10.5069025;0.141989075;0.459627167
5491;10.3645875;0.078719037;0.453019424
5492;10.0232875;0.012952201;0.450463095
5493;9.729525;0;0.440601062
5494;9.757465;0;0.401331236
5495;9.7617325;0;0.375270222
5496;9.250715;0;0.3626993
5497;8.5223075;0;0.282581608
5498;8.1999875;0;0.284195881
5499;7.993365;0;0.25707839
5500;7.860435;0;0.27908513
5501;7.9249175;0;0.234475713
5502;8.2799775;0.000670555;0.209473082
5503;9.0225575;0.013398391;0.237802469
5504;9.6503175;0.034072129;0.231734406
5505;10.3333;0.073681412;0.212755023
5506;10.78363;0.151217666;0.335000176
5507;10.9997625;0.239993328;0.352532148
5508;11.193265;0.260971864;0.377306894
5509;11.0482475;0.241157486;0.331031716
5510;10.935895;0.259226052;0.348900273
5511;10.7275625;0.311903528;0.324480229
5512;10.5001025;0.348815354;0.412228768
5513;10.344885;0.272052947;0.471181659
5514;10.2553625;0.165935153;0.537441207
5515;10.1257925;0.061023849;0.494343085
5516;9.733715;0.013642229;0.361698127
5517;9.4750925;0;0.460468153
5518;9.488345;0;0.534299431
5519;9.432815;0;0.534861041
5520;8.965465;0;0.544554304
5521;8.38192;0;0.561694389
5522;8.0065275;0;0.57940848
5523;7.666105;0;0.597703252
5524;7.5763125;0;0.644558157
5525;7.4670575;0;0.65465475
5526;7.4525425;0.001117591;0.651804744
5527;7.5933775;0.035256605;0.595561694
5528;7.892925;0.125888993;0.5499635
5529;8.487365;0.24265946;0.479442768
5530;8.95824;0.331297964;0.464142935
5531;9.237295;0.37751458;0.393071081
5532;9.3054225;0.427628371;0.370979479
5533;9.327655;0.423359512;0.349498117
5534;9.16851;0.37129163;0.351579603
5535;8.87411;0.379833581;0.348500758
5536;8.86224;0.34311056;0.403247768
5537;8.8156725;0.264631127;0.444123285
5538;8.8548875;0.170760266;0.405890865
5539;8.7669875;0.070556391;0.431953787
5540;8.719645;0.009673934;0.390134306
5541;8.626665;0;0.359323916
5542;8.7013775;0;0.374575121
5543;8.5196075;0;0.446029328
5544;8.204725;0;0.488348442
5545;7.743485;0;0.430492074
5546;7.453225;0;0.386870482
5547;7.2151675;0;0.328478247
5548;7.1371;0;0.312084752
5549;7.207275;0;0.273081905
5550;7.224955;0.001019378;0.226463467
5551;7.1408275;0.036872879;0.189156894
5552;7.34772;0.12623951;0.178695111
5553;7.72701;0.258594443;0.138932326
5554;8.1869425;0.404817664;0.122291874
5555;8.5236025;0.471324481;0.127555185
5556;8.7574475;0.41987466;0.141261723
5557;8.757045;0.393182019;0.158293109
5558;8.5108575;0.391594531;0.152902029
5559;8.3095325;0.415153686;0.127593325
5560;8.2830875;0.418523392;0.126744711
5561;8.1687;0.328784231;0.135241334
5562;8.31927;0.200740488;0.145543883
5563;8.540965;0.077840205;0.172976028
